symbol,vtexp
XCME.ZN.N.G.29JUL25,0.143056
XCME.ZN.N.G.30JUL25,1.143056
XCME.ZN.N.G.31JUL25,2.143056
XCME.ZN.N.G.01AUG25,3.247222
XCME.ZN.N.G.04AUG25,4.143056
XCME.ZN.N.G.05AUG25,5.143056
XCME.ZN.N.G.06AUG25,6.143056
XCME.ZN.N.G.07AUG25,7.142361
XCME.ZN.N.G.08AUG25,8.246528
XCME.ZN.N.G.11AUG25,9.142361
