symbol,vtexp
XCME.ZN.N.G.04AUG25,0.817361
XCME.ZN.N.G.05AUG25,1.817361
XCME.ZN.N.G.06AUG25,2.817361
XCME.ZN.N.G.07AUG25,3.817361
XCME.ZN.N.G.08AUG25,4.921528
XCME.ZN.N.G.11AUG25,5.817361
XCME.ZN.N.G.12AUG25,6.817361
XCME.ZN.N.G.13AUG25,7.816667
XCME.ZN.N.G.14AUG25,8.816667
XCME.ZN.N.G.15AUG25,9.920833
