symbol,vtexp
XCME.ZN.N.G.23JUL25,0.656944
XCME.ZN.N.G.24JUL25,1.656944
XCME.ZN.N.G.AUG25,2.761111
XCME.ZN.N.G.28JUL25,3.656944
XCME.ZN.N.G.29JUL25,4.656944
XCME.ZN.N.G.30JUL25,5.656944
XCME.ZN.N.G.31JUL25,6.656250
XCME.ZN.N.G.01AUG25,7.760417
XCME.ZN.N.G.04AUG25,8.656250
XCME.ZN.N.G.05AUG25,9.656250
