symbol,vtexp
XCME.ZN.N.G.28JUL25,0.455556
XCME.ZN.N.G.29JUL25,1.455556
XCME.ZN.N.G.30JUL25,2.455556
XCME.ZN.N.G.31JUL25,3.455556
XCME.ZN.N.G.01AUG25,4.559028
XCME.ZN.N.G.04AUG25,5.454861
XCME.ZN.N.G.05AUG25,6.454861
XCME.ZN.N.G.06AUG25,7.454861
XCME.ZN.N.G.07AUG25,8.454167
XCME.ZN.N.G.08AUG25,9.558333
