symbol,vtexp
XCME.ZN.N.G.24JUL25,0.897917
XCME.ZN.N.G.AUG25,2.001389
XCME.ZN.N.G.28JUL25,2.897222
XCME.ZN.N.G.29JUL25,3.897222
XCME.ZN.N.G.30JUL25,4.897222
XCME.ZN.N.G.31JUL25,5.897222
XCME.ZN.N.G.01AUG25,7.001389
XCME.ZN.N.G.04AUG25,7.897222
XCME.ZN.N.G.05AUG25,8.897222
XCME.ZN.N.G.06AUG25,9.896528
