symbol,vtexp
XCME.ZN.N.G.30JUL25,0.304861
XCME.ZN.N.G.31JUL25,1.304861
XCME.ZN.N.G.01AUG25,2.409028
XCME.ZN.N.G.04AUG25,3.304861
XCME.ZN.N.G.05AUG25,4.304861
XCME.ZN.N.G.06AUG25,5.304167
XCME.ZN.N.G.07AUG25,6.304167
XCME.ZN.N.G.08AUG25,7.408333
XCME.ZN.N.G.11AUG25,8.304167
XCME.ZN.N.G.12AUG25,9.304167
