symbol,vtexp
XCME.ZN.N.G.04AUG25,0.840278
XCME.ZN.N.G.05AUG25,1.840278
XCME.ZN.N.G.06AUG25,2.840278
XCME.ZN.N.G.07AUG25,3.840278
XCME.ZN.N.G.08AUG25,4.944444
XCME.ZN.N.G.11AUG25,5.840278
XCME.ZN.N.G.12AUG25,6.840278
XCME.ZN.N.G.13AUG25,7.839583
XCME.ZN.N.G.14AUG25,8.839583
XCME.ZN.N.G.15AUG25,9.943750
