symbol,vtexp
XCME.ZN.N.G.23JUL25,0.748611
XCME.ZN.N.G.24JUL25,1.748611
XCME.ZN.N.G.AUG25,2.852778
XCME.ZN.N.G.28JUL25,3.748611
XCME.ZN.N.G.29JUL25,4.748611
XCME.ZN.N.G.30JUL25,5.748611
XCME.ZN.N.G.31JUL25,6.748611
XCME.ZN.N.G.01AUG25,7.852778
XCME.ZN.N.G.04AUG25,8.747917
XCME.ZN.N.G.05AUG25,9.747917
