symbol,vtexp
XCME.ZN.N.G.31JUL25,0.602778
XCME.ZN.N.G.01AUG25,1.706944
XCME.ZN.N.G.04AUG25,2.602778
XCME.ZN.N.G.05AUG25,3.602083
XCME.ZN.N.G.06AUG25,4.602083
XCME.ZN.N.G.07AUG25,5.602083
XCME.ZN.N.G.08AUG25,6.706250
XCME.ZN.N.G.11AUG25,7.602083
XCME.ZN.N.G.12AUG25,8.601389
XCME.ZN.N.G.13AUG25,9.601389
