symbol,vtexp
XCME.ZN.N.G.28JUL25,0.320833
XCME.ZN.N.G.29JUL25,1.320833
XCME.ZN.N.G.30JUL25,2.320833
XCME.ZN.N.G.31JUL25,3.320139
XCME.ZN.N.G.01AUG25,4.424306
XCME.ZN.N.G.04AUG25,5.320139
XCME.ZN.N.G.05AUG25,6.320139
XCME.ZN.N.G.06AUG25,7.319444
XCME.ZN.N.G.07AUG25,8.319444
XCME.ZN.N.G.08AUG25,9.423611
