symbol,vtexp
XCME.ZN.N.G.24JUL25,0.725000
XCME.ZN.N.G.AUG25,1.829167
XCME.ZN.N.G.28JUL25,2.725000
XCME.ZN.N.G.29JUL25,3.725000
XCME.ZN.N.G.30JUL25,4.725000
XCME.ZN.N.G.31JUL25,5.725000
XCME.ZN.N.G.01AUG25,6.829167
XCME.ZN.N.G.04AUG25,7.725000
XCME.ZN.N.G.05AUG25,8.724306
XCME.ZN.N.G.06AUG25,9.724306
