symbol,vtexp
XCME.ZN.N.G.29JUL25,0.005556
XCME.ZN.N.G.30JUL25,1.005556
XCME.ZN.N.G.31JUL25,2.004861
XCME.ZN.N.G.01AUG25,3.109028
XCME.ZN.N.G.04AUG25,4.004861
XCME.ZN.N.G.05AUG25,5.004861
XCME.ZN.N.G.06AUG25,6.004861
XCME.ZN.N.G.07AUG25,7.004167
XCME.ZN.N.G.08AUG25,8.108333
XCME.ZN.N.G.11AUG25,9.004167
