symbol,vtexp
XCME.ZN.N.G.23JUL25,0.554167
XCME.ZN.N.G.24JUL25,1.553472
XCME.ZN.N.G.AUG25,2.657639
XCME.ZN.N.G.28JUL25,3.553472
XCME.ZN.N.G.29JUL25,4.553472
XCME.ZN.N.G.30JUL25,5.553472
XCME.ZN.N.G.31JUL25,6.553472
XCME.ZN.N.G.01AUG25,7.657639
XCME.ZN.N.G.04AUG25,8.553472
XCME.ZN.N.G.05AUG25,9.553472
