symbol,vtexp
XCME.ZN.N.G.23JUL25,0.347222
XCME.ZN.N.G.24JUL25,1.347222
XCME.ZN.N.G.AUG25,2.451389
XCME.ZN.N.G.28JUL25,3.347222
XCME.ZN.N.G.29JUL25,4.347222
XCME.ZN.N.G.30JUL25,5.347222
XCME.ZN.N.G.31JUL25,6.347222
XCME.ZN.N.G.01AUG25,7.451389
XCME.ZN.N.G.04AUG25,8.346528
XCME.ZN.N.G.05AUG25,9.346528
