symbol,vtexp
XCME.ZN.N.G.23JUL25,0.023611
XCME.ZN.N.G.24JUL25,1.023611
XCME.ZN.N.G.AUG25,2.127778
XCME.ZN.N.G.28JUL25,3.023611
XCME.ZN.N.G.29JUL25,4.023611
XCME.ZN.N.G.30JUL25,5.023611
XCME.ZN.N.G.31JUL25,6.022917
XCME.ZN.N.G.01AUG25,7.127083
XCME.ZN.N.G.04AUG25,8.022917
XCME.ZN.N.G.05AUG25,9.022917
