symbol,vtexp
XCME.ZN.N.G.28JUL25,0.247222
XCME.ZN.N.G.29JUL25,1.247222
XCME.ZN.N.G.30JUL25,2.247222
XCME.ZN.N.G.31JUL25,3.247222
XCME.ZN.N.G.01AUG25,4.350694
XCME.ZN.N.G.04AUG25,5.246528
XCME.ZN.N.G.05AUG25,6.246528
XCME.ZN.N.G.06AUG25,7.246528
XCME.ZN.N.G.07AUG25,8.245833
XCME.ZN.N.G.08AUG25,9.350000
