symbol,vtexp
XCME.ZN.N.G.30JUL25,0.167361
XCME.ZN.N.G.31JUL25,1.167361
XCME.ZN.N.G.01AUG25,2.271528
XCME.ZN.N.G.04AUG25,3.167361
XCME.ZN.N.G.05AUG25,4.167361
XCME.ZN.N.G.06AUG25,5.166667
XCME.ZN.N.G.07AUG25,6.166667
XCME.ZN.N.G.08AUG25,7.270833
XCME.ZN.N.G.11AUG25,8.166667
XCME.ZN.N.G.12AUG25,9.166667
