symbol,vtexp
XCME.ZN.N.G.30JUL25,0.725694
XCME.ZN.N.G.31JUL25,1.725694
XCME.ZN.N.G.01AUG25,2.829167
XCME.ZN.N.G.04AUG25,3.725000
XCME.ZN.N.G.05AUG25,4.725000
XCME.ZN.N.G.06AUG25,5.725000
XCME.ZN.N.G.07AUG25,6.725000
XCME.ZN.N.G.08AUG25,7.829167
XCME.ZN.N.G.11AUG25,8.725000
XCME.ZN.N.G.12AUG25,9.725000
