symbol,vtexp
XCME.ZN.N.G.23JUL25,0.393056
XCME.ZN.N.G.24JUL25,1.393056
XCME.ZN.N.G.AUG25,2.497222
XCME.ZN.N.G.28JUL25,3.393056
XCME.ZN.N.G.29JUL25,4.393056
XCME.ZN.N.G.30JUL25,5.393056
XCME.ZN.N.G.31JUL25,6.393056
XCME.ZN.N.G.01AUG25,7.497222
XCME.ZN.N.G.04AUG25,8.392361
XCME.ZN.N.G.05AUG25,9.392361
