symbol,vtexp
XCME.ZN.N.G.30JUL25,0.713889
XCME.ZN.N.G.31JUL25,1.713889
XCME.ZN.N.G.01AUG25,2.818056
XCME.ZN.N.G.04AUG25,3.713889
XCME.ZN.N.G.05AUG25,4.713889
XCME.ZN.N.G.06AUG25,5.713889
XCME.ZN.N.G.07AUG25,6.713194
XCME.ZN.N.G.08AUG25,7.817361
XCME.ZN.N.G.11AUG25,8.713194
XCME.ZN.N.G.12AUG25,9.713194
