symbol,vtexp
XCME.ZN.N.G.31JUL25,0.936111
XCME.ZN.N.G.01AUG25,2.040278
XCME.ZN.N.G.04AUG25,2.936111
XCME.ZN.N.G.05AUG25,3.936111
XCME.ZN.N.G.06AUG25,4.935417
XCME.ZN.N.G.07AUG25,5.935417
XCME.ZN.N.G.08AUG25,7.039583
XCME.ZN.N.G.11AUG25,7.935417
XCME.ZN.N.G.12AUG25,8.935417
XCME.ZN.N.G.13AUG25,9.934722
