symbol,vtexp
XCME.ZN.N.G.30JUL25,0.454167
XCME.ZN.N.G.31JUL25,1.454167
XCME.ZN.N.G.01AUG25,2.558333
XCME.ZN.N.G.04AUG25,3.454167
XCME.ZN.N.G.05AUG25,4.453472
XCME.ZN.N.G.06AUG25,5.453472
XCME.ZN.N.G.07AUG25,6.453472
XCME.ZN.N.G.08AUG25,7.557639
XCME.ZN.N.G.11AUG25,8.453472
XCME.ZN.N.G.12AUG25,9.453472
