symbol,vtexp
XCME.ZN.N.G.23JUL25,0.462500
XCME.ZN.N.G.24JUL25,1.462500
XCME.ZN.N.G.AUG25,2.565972
XCME.ZN.N.G.28JUL25,3.461806
XCME.ZN.N.G.29JUL25,4.461806
XCME.ZN.N.G.30JUL25,5.461806
XCME.ZN.N.G.31JUL25,6.461806
XCME.ZN.N.G.01AUG25,7.565972
XCME.ZN.N.G.04AUG25,8.461806
XCME.ZN.N.G.05AUG25,9.461806
