symbol,vtexp
XCME.ZN.N.G.31JUL25,0.972917
XCME.ZN.N.G.01AUG25,2.076389
XCME.ZN.N.G.04AUG25,2.972222
XCME.ZN.N.G.05AUG25,3.972222
XCME.ZN.N.G.06AUG25,4.972222
XCME.ZN.N.G.07AUG25,5.972222
XCME.ZN.N.G.08AUG25,7.075694
XCME.ZN.N.G.11AUG25,7.971528
XCME.ZN.N.G.12AUG25,8.971528
XCME.ZN.N.G.13AUG25,9.971528
