symbol,vtexp
XCME.ZN.N.G.29JUL25,0.016667
XCME.ZN.N.G.30JUL25,1.016667
XCME.ZN.N.G.31JUL25,2.016667
XCME.ZN.N.G.01AUG25,3.120833
XCME.ZN.N.G.04AUG25,4.016667
XCME.ZN.N.G.05AUG25,5.016667
XCME.ZN.N.G.06AUG25,6.016667
XCME.ZN.N.G.07AUG25,7.016667
XCME.ZN.N.G.08AUG25,8.120139
XCME.ZN.N.G.11AUG25,9.015972
