symbol,vtexp
XCME.ZN.N.G.23JUL25,0.679861
XCME.ZN.N.G.24JUL25,1.679861
XCME.ZN.N.G.AUG25,2.784028
XCME.ZN.N.G.28JUL25,3.679861
XCME.ZN.N.G.29JUL25,4.679861
XCME.ZN.N.G.30JUL25,5.679861
XCME.ZN.N.G.31JUL25,6.679861
XCME.ZN.N.G.01AUG25,7.783333
XCME.ZN.N.G.04AUG25,8.679167
XCME.ZN.N.G.05AUG25,9.679167
