symbol,vtexp
XCME.ZN.N.G.29JUL25,0.109028
XCME.ZN.N.G.30JUL25,1.108333
XCME.ZN.N.G.31JUL25,2.108333
XCME.ZN.N.G.01AUG25,3.212500
XCME.ZN.N.G.04AUG25,4.108333
XCME.ZN.N.G.05AUG25,5.108333
XCME.ZN.N.G.06AUG25,6.108333
XCME.ZN.N.G.07AUG25,7.108333
XCME.ZN.N.G.08AUG25,8.212500
XCME.ZN.N.G.11AUG25,9.107639
