symbol,vtexp
XCME.ZN.N.G.24JUL25,0.824306
XCME.ZN.N.G.AUG25,1.928472
XCME.ZN.N.G.28JUL25,2.824306
XCME.ZN.N.G.29JUL25,3.824306
XCME.ZN.N.G.30JUL25,4.824306
XCME.ZN.N.G.31JUL25,5.824306
XCME.ZN.N.G.01AUG25,6.928472
XCME.ZN.N.G.04AUG25,7.823611
XCME.ZN.N.G.05AUG25,8.823611
XCME.ZN.N.G.06AUG25,9.823611
