symbol,vtexp
XCME.ZN.N.G.28JUL25,0.443750
XCME.ZN.N.G.29JUL25,1.443056
XCME.ZN.N.G.30JUL25,2.443056
XCME.ZN.N.G.31JUL25,3.443056
XCME.ZN.N.G.01AUG25,4.547222
XCME.ZN.N.G.04AUG25,5.442361
XCME.ZN.N.G.05AUG25,6.442361
XCME.ZN.N.G.06AUG25,7.442361
XCME.ZN.N.G.07AUG25,8.442361
XCME.ZN.N.G.08AUG25,9.545833
