symbol,vtexp
XCME.ZN.N.G.23JUL25,0.127083
XCME.ZN.N.G.24JUL25,1.127083
XCME.ZN.N.G.AUG25,2.231250
XCME.ZN.N.G.28JUL25,3.127083
XCME.ZN.N.G.29JUL25,4.127083
XCME.ZN.N.G.30JUL25,5.126389
XCME.ZN.N.G.31JUL25,6.126389
XCME.ZN.N.G.01AUG25,7.230556
XCME.ZN.N.G.04AUG25,8.126389
XCME.ZN.N.G.05AUG25,9.126389
