symbol,vtexp
XCME.ZN.N.G.23JUL25,0.058333
XCME.ZN.N.G.24JUL25,1.058333
XCME.ZN.N.G.AUG25,2.162500
XCME.ZN.N.G.28JUL25,3.058333
XCME.ZN.N.G.29JUL25,4.058333
XCME.ZN.N.G.30JUL25,5.058333
XCME.ZN.N.G.31JUL25,6.057639
XCME.ZN.N.G.01AUG25,7.161806
XCME.ZN.N.G.04AUG25,8.057639
XCME.ZN.N.G.05AUG25,9.057639
