symbol,vtexp
XCME.ZN.N.G.04AUG25,0.622222
XCME.ZN.N.G.05AUG25,1.622222
XCME.ZN.N.G.06AUG25,2.622222
XCME.ZN.N.G.07AUG25,3.622222
XCME.ZN.N.G.08AUG25,4.726389
XCME.ZN.N.G.11AUG25,5.622222
XCME.ZN.N.G.12AUG25,6.622222
XCME.ZN.N.G.13AUG25,7.621528
XCME.ZN.N.G.14AUG25,8.621528
XCME.ZN.N.G.15AUG25,9.725694
