symbol,vtexp
XCME.ZN.N.G.28JUL25,0.296528
XCME.ZN.N.G.29JUL25,1.296528
XCME.ZN.N.G.30JUL25,2.295833
XCME.ZN.N.G.31JUL25,3.295833
XCME.ZN.N.G.01AUG25,4.400000
XCME.ZN.N.G.04AUG25,5.295833
XCME.ZN.N.G.05AUG25,6.295139
XCME.ZN.N.G.06AUG25,7.295139
XCME.ZN.N.G.07AUG25,8.295139
XCME.ZN.N.G.08AUG25,9.399306
