symbol,vtexp
XCME.ZN.N.G.30JUL25,0.259028
XCME.ZN.N.G.31JUL25,1.259028
XCME.ZN.N.G.01AUG25,2.363194
XCME.ZN.N.G.04AUG25,3.259028
XCME.ZN.N.G.05AUG25,4.259028
XCME.ZN.N.G.06AUG25,5.258333
XCME.ZN.N.G.07AUG25,6.258333
XCME.ZN.N.G.08AUG25,7.362500
XCME.ZN.N.G.11AUG25,8.258333
XCME.ZN.N.G.12AUG25,9.258333
