symbol,vtexp
XCME.ZN.N.G.31JUL25,0.852083
XCME.ZN.N.G.01AUG25,1.956250
XCME.ZN.N.G.04AUG25,2.852083
XCME.ZN.N.G.05AUG25,3.852083
XCME.ZN.N.G.06AUG25,4.851389
XCME.ZN.N.G.07AUG25,5.851389
XCME.ZN.N.G.08AUG25,6.955556
XCME.ZN.N.G.11AUG25,7.851389
XCME.ZN.N.G.12AUG25,8.851389
XCME.ZN.N.G.13AUG25,9.851389
