symbol,vtexp
XCME.ZN.N.G.04AUG25,0.588194
XCME.ZN.N.G.05AUG25,1.588194
XCME.ZN.N.G.06AUG25,2.587500
XCME.ZN.N.G.07AUG25,3.587500
XCME.ZN.N.G.08AUG25,4.691667
XCME.ZN.N.G.11AUG25,5.587500
XCME.ZN.N.G.12AUG25,6.587500
XCME.ZN.N.G.13AUG25,7.587500
XCME.ZN.N.G.14AUG25,8.587500
XCME.ZN.N.G.15AUG25,9.691667
