symbol,vtexp
XCME.ZN.N.G.01AUG25,0.117361
XCME.ZN.N.G.04AUG25,1.013194
XCME.ZN.N.G.05AUG25,2.013194
XCME.ZN.N.G.06AUG25,3.012500
XCME.ZN.N.G.07AUG25,4.012500
XCME.ZN.N.G.08AUG25,5.116667
XCME.ZN.N.G.11AUG25,6.012500
XCME.ZN.N.G.12AUG25,7.012500
XCME.ZN.N.G.13AUG25,8.012500
XCME.ZN.N.G.14AUG25,9.012500
