symbol,vtexp
XCME.ZN.N.G.30JUL25,0.270833
XCME.ZN.N.G.31JUL25,1.270139
XCME.ZN.N.G.01AUG25,2.374306
XCME.ZN.N.G.04AUG25,3.270139
XCME.ZN.N.G.05AUG25,4.270139
XCME.ZN.N.G.06AUG25,5.270139
XCME.ZN.N.G.07AUG25,6.270139
XCME.ZN.N.G.08AUG25,7.374306
XCME.ZN.N.G.11AUG25,8.270139
XCME.ZN.N.G.12AUG25,9.269444
