symbol,vtexp
XCME.ZN.N.G.22JUL25,0.763889
XCME.ZN.N.G.23JUL25,1.763889
XCME.ZN.N.G.24JUL25,2.763889
XCME.ZN.N.G.AUG25,3.868056
XCME.ZN.N.G.28JUL25,4.763889
XCME.ZN.N.G.29JUL25,5.763889
XCME.ZN.N.G.30JUL25,6.763889
XCME.ZN.N.G.31JUL25,7.763889
XCME.ZN.N.G.01AUG25,8.867361
XCME.ZN.N.G.04AUG25,9.763194
