symbol,vtexp
XCME.ZN.N.G.24JUL25,0.782639
XCME.ZN.N.G.AUG25,1.886806
XCME.ZN.N.G.28JUL25,2.782639
XCME.ZN.N.G.29JUL25,3.782639
XCME.ZN.N.G.30JUL25,4.782639
XCME.ZN.N.G.31JUL25,5.782639
XCME.ZN.N.G.01AUG25,6.886806
XCME.ZN.N.G.04AUG25,7.781944
XCME.ZN.N.G.05AUG25,8.781944
XCME.ZN.N.G.06AUG25,9.781944
