symbol,vtexp
XCME.ZN.N.G.01AUG25,0.152083
XCME.ZN.N.G.04AUG25,1.047222
XCME.ZN.N.G.05AUG25,2.047222
XCME.ZN.N.G.06AUG25,3.047222
XCME.ZN.N.G.07AUG25,4.047222
XCME.ZN.N.G.08AUG25,5.151389
XCME.ZN.N.G.11AUG25,6.047222
XCME.ZN.N.G.12AUG25,7.047222
XCME.ZN.N.G.13AUG25,8.046528
XCME.ZN.N.G.14AUG25,9.046528
