symbol,vtexp
XCME.ZN.N.G.31JUL25,0.924306
XCME.ZN.N.G.01AUG25,2.028472
XCME.ZN.N.G.04AUG25,2.923611
XCME.ZN.N.G.05AUG25,3.923611
XCME.ZN.N.G.06AUG25,4.923611
XCME.ZN.N.G.07AUG25,5.923611
XCME.ZN.N.G.08AUG25,7.027778
XCME.ZN.N.G.11AUG25,7.922917
XCME.ZN.N.G.12AUG25,8.922917
XCME.ZN.N.G.13AUG25,9.922917
