symbol,vtexp
XCME.ZN.N.G.30JUL25,0.736806
XCME.ZN.N.G.31JUL25,1.736806
XCME.ZN.N.G.01AUG25,2.840972
XCME.ZN.N.G.04AUG25,3.736806
XCME.ZN.N.G.05AUG25,4.736806
XCME.ZN.N.G.06AUG25,5.736806
XCME.ZN.N.G.07AUG25,6.736111
XCME.ZN.N.G.08AUG25,7.840278
XCME.ZN.N.G.11AUG25,8.736111
XCME.ZN.N.G.12AUG25,9.736111
