timestamp,underlying_future_price,expiry,vtexp,strike,itype,bid,ask,adjtheor,implied_vol,delta_F,delta_y,gamma_F,gamma_y,speed_F,speed_y,theta_F,vega_price,vega_y,key,calc_error
2025-08-21 10:39:25,111.625,19AUG25,,110.0,C,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.110.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,110.25,C,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.110:25.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,110.5,C,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.110:5.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,110.75,C,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.110:75.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,111.0,C,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.111.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,111.25,C,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.111:25.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,111.5,C,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.111:5.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,111.75,C,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.111:75.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,112.0,C,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.112.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,112.25,C,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.112:25.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,112.5,C,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.112:5.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,112.75,C,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.112:75.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,113.0,C,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.113.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,113.25,C,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.113:25.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,113.5,C,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.113:5.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,113.75,C,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.113:75.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,114.0,C,,,,50.0,,,,,,,,,,XCME.GY3.19AUG25.114.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,110.0,P,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.110.P,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,110.25,P,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.110:25.P,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,110.5,P,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.110:5.P,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,110.0,C,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.110.C,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,110.25,C,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.110:25.C,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,110.5,C,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.110:5.C,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,110.75,C,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.110:75.C,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,111.0,C,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.111.C,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,111.25,C,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.111:25.C,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,110.75,P,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.110:75.P,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,111.0,P,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.111.P,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,111.25,P,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.111:25.P,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,111.5,P,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.111:5.P,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,111.75,P,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.111:75.P,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,112.0,P,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.112.P,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,112.25,P,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.112:25.P,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,112.5,P,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.112:5.P,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,112.75,P,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.112:75.P,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,113.0,P,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.113.P,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,113.25,P,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.113:25.P,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,113.5,P,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.113:5.P,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,113.75,P,,,,20.0,,,,,,,,,,XCME.GY3.19AUG25.113:75.P,No valid price available
2025-08-21 10:39:25,111.625,19AUG25,,114.0,P,,,,50.0,,,,,,,,,,XCME.GY3.19AUG25.114.P,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,111.5,C,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.111:5.C,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,111.75,C,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.111:75.C,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,112.0,C,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.112.C,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,112.25,C,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.112:25.C,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,112.5,C,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.112:5.C,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,112.75,C,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.112:75.C,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,113.0,C,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.113.C,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,113.25,C,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.113:25.C,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,113.5,C,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.113:5.C,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,113.75,C,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.113:75.C,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,114.0,C,,,,50.0,,,,,,,,,,XCME.WY3.20AUG25.114.C,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,110.0,P,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.110.P,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,110.25,P,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.110:25.P,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,110.5,P,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.110:5.P,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,110.75,P,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.110:75.P,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,111.0,P,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.111.P,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,111.25,P,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.111:25.P,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,111.5,P,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.111:5.P,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,111.75,P,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.111:75.P,No valid price available
2025-08-21 10:39:25,111.625,21AUG25,0.0007495595238095238,110.0,C,1.609375,1.640625,1.625,13.516025011398238,0.9999943684027897,63.995639600304926,7.000636306703293e-05,4.200263057512701,-15.190210866680294,-0.003981276054853875,-0.02537493585586265,7.09239033641326e-07,4.538846119691029e-05,XCME.HY3.21AUG25.110.C,
2025-08-21 10:39:25,111.625,21AUG25,0.0007495595238095238,110.25,C,1.359375,1.390625,1.375,11.714801629720638,0.9999909493942067,63.99542079743165,0.000126985423383206,4.200482054735341,-29.499407590761454,-0.00773164283921096,-0.03457746996510767,1.1150515272352886e-06,7.135883753694952e-05,XCME.HY3.21AUG25.110:25.C,
2025-08-21 10:39:25,111.625,21AUG25,0.0007495595238095238,110.5,C,1.109375,1.140625,1.125,9.742995872260536,0.999987649692363,63.99520962971246,0.00020526604439734621,4.200788793332845,-54.483299970741626,-0.014279792391739139,-0.03866086920299897,1.4990487563844045e-06,9.593312421357635e-05,XCME.HY3.21AUG25.110:5.C,
2025-08-21 10:39:25,111.625,21AUG25,0.0007495595238095238,110.75,C,0.859375,0.890625,0.875,7.648677444300085,0.9999853270058996,63.99506098706954,0.0003080282351366828,4.20119989937037,-101.16777917388711,-0.026515554015858447,-0.03575466259276599,1.765968695023977e-06,0.00011301493260675442,XCME.HY3.21AUG25.110:75.C,
2025-08-21 10:39:25,111.625,21AUG25,0.0007495595238095238,111.0,C,0.609375,0.640625,0.625,5.489193901071446,0.9999840040394846,63.99497632251086,0.0004659044173132865,4.201840922923544,-210.0995541413234,-0.055066011352950306,-0.027853734775278083,1.9169532732084928e-06,0.00012267734167225068,XCME.HY3.21AUG25.111.C,
2025-08-21 10:39:25,111.625,21AUG25,0.0007495595238095238,111.25,C,0.359375,0.390625,0.375,3.473404917153672,0.9999598357294133,63.99342964733953,0.0017619513720764442,4.207047360792649,-1063.1326418980823,-0.27864159144799167,-0.042176856814280655,4.587282218349085e-06,0.000293567712845468,XCME.HY3.21AUG25.111:25.C,
2025-08-21 10:39:25,111.625,21AUG25,0.0007495595238095238,111.5,C,0.125,0.140625,0.133191773816481,4.216152011454471,0.8605748864486218,55.073350433166,1.9228500811225673,11.489423986886312,-3115.0961602470097,-0.8164506641946996,-67.81837978055769,0.006076700225023702,0.3888845076006168,XCME.HY3.21AUG25.111:5.C,
2025-08-21 10:39:25,111.625,21AUG25,0.0007495595238095238,111.75,C,0.007,0.015625,0.0096101972052054,4.442638717847422,0.15204570884790508,9.730317183430534,1.9342945983762583,8.560472324224701,917.9368119347032,0.24058651201747372,-75.74850693433926,0.006441243880057413,0.4122138433481542,XCME.HY3.21AUG25.111:75.C,
2025-08-21 10:39:25,111.625,21AUG25,0.0007495595238095238,112.0,C,,0.007,8.55932626109279e-05,,,,,,,,,,,XCME.HY3.21AUG25.112.C,Market price 0.000086 below minimum safeguard 0.001953
2025-08-21 10:39:25,111.625,21AUG25,0.0007495595238095238,112.25,C,,0.007,2.27075759084983e-07,,,,,,,,,,,XCME.HY3.21AUG25.112:25.C,Market price 0.000000 below minimum safeguard 0.001953
2025-08-21 10:39:25,111.625,20AUG25,,112.0,P,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.112.P,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,112.25,P,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.112:25.P,No valid price available
2025-08-21 10:39:25,111.625,20AUG25,,112.5,P,,,,20.0,,,,,,,,,,XCME.WY3.20AUG25.112:5.P,No valid price available
