Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE,POS.POSITION,POS.STARTOFDAYPOS,POS.PREMIUM,POS.PRICE,POS.MARKETVALUE,UTOTAL.PREMIUM,UTOTAL.YESTERDAYPL
Type,VAR_PRICE,VAR_PRICE,VAR_PRICE,VAR_STRING,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_INT32,VAR_INT32,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE
XCME.VY4.28JUL25.111:5.C,INVALID,.0156250,111.5000000,C,.0048475,,872.6456131,746.5647460,0,0,0,,,-110921.8750000,-93.7500000
XCME.VY4.28JUL25.112:5.C,INVALID,.0069999,112.5000000,C,.0027592,,1658.9495927,1497.6319516,0,0,0,,,-110921.8750000,-93.7500000
XCME.VY4.28JUL25.110:25.C,.6406250,.6718750,110.2500000,C,.6677397,,827.8071005,729.2060059,0,0,0,,,-110921.8750000,-93.7500000
XCME.VY4.28JUL25.110.C,.8906250,.9218750,110,C,.9165118,,1068.9028029,949.5104856,0,0,0,,,-110921.8750000,-93.7500000
XCME.VY4.28JUL25.110:75.C,.1875000,.2187500,110.7500000,C,.2042615,417.9904233,524.0548186,472.5973012,0,0,0,,,-110921.8750000,-93.7500000
XCME.VY4.28JUL25.110:75.P,.0312500,.0468750,110.7500000,P,.0401993,472.5977523,573.4223997,524.0465539,0,0,0,,,-110921.8750000,-93.7500000
XCME.VY4.28JUL25.111.C,.0468750,.0781250,111,C,.0629945,431.6414555,604.7004975,519.0530360,0,0,0,,,-110921.8750000,-93.7500000
XCME.VY4.28JUL25.110.P,INVALID,.0069999,110,P,.0024493,,1047.6548426,933.2302874,0,0,0,,,-110921.8750000,-93.7500000
XCME.VY4.28JUL25.111:25.C,.0069999,.0156250,111.2500000,C,.0149984,472.5792565,581.0924054,531.6982697,0,0,0,,,-110921.8750000,-93.7500000
XCME.VY4.28JUL25.111:5.P,.5781250,.6093750,111.5000000,P,.5907871,,970.1370615,815.0947640,0,0,0,,,-110921.8750000,-93.7500000
XCME.VY4.28JUL25.110:5.P,INVALID,.0156250,110.5000000,P,.0098082,,676.3931559,570.3153422,0,0,0,,,-110921.8750000,-93.7500000
XCME.VY4.28JUL25.112.C,INVALID,.0069999,112,C,.0022323,,1209.7649627,1083.4256203,0,0,0,,,-110921.8750000,-93.7500000
