timestamp,underlying_future_price,expiry,vtexp,strike,itype,bid,ask,adjtheor,key,source_file
2025-08-18 14:34:26,111.53125,20AUG25,0.0080109126984126,110.0,C,1.515625,1.546875,1.53125,XCME.WY3.20AUG25.110.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,20AUG25,0.0080109126984126,110.25,C,1.265625,1.296875,1.28125,XCME.WY3.20AUG25.110:25.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,20AUG25,0.0080109126984126,110.5,C,1.015625,1.046875,1.03125,XCME.WY3.20AUG25.110:5.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,20AUG25,0.0080109126984126,110.75,C,0.765625,0.796875,0.78125,XCME.WY3.20AUG25.110:75.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,20AUG25,0.0080109126984126,111.0,C,0.53125,0.5625,0.538302934121732,XCME.WY3.20AUG25.111.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,20AUG25,0.0080109126984126,111.25,C,0.3125,0.328125,0.315051749173676,XCME.WY3.20AUG25.111:25.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,20AUG25,0.0080109126984126,111.5,C,0.140625,0.171875,0.140589159442165,XCME.WY3.20AUG25.111:5.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,20AUG25,0.0080109126984126,111.75,C,0.046875,0.078125,0.0422094178241821,XCME.WY3.20AUG25.111:75.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,20AUG25,0.0080109126984126,112.0,C,0.015625,0.03125,0.0075208373828132,XCME.WY3.20AUG25.112.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,20AUG25,0.0080109126984126,112.25,C,0.007,0.015625,0.0007441529383811,XCME.WY3.20AUG25.112:25.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,20AUG25,0.0080109126984126,112.5,C,,0.015625,4.28247107322477e-05,XCME.WY3.20AUG25.112:5.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,20AUG25,0.0080109126984126,112.75,C,,0.015625,1.32509967443184e-06,XCME.WY3.20AUG25.112:75.C,five_min_market_20250818_1334.csv
