timestamp,underlying_future_price,expiry,vtexp,strike,itype,bid,ask,adjtheor,key,source_file
2025-08-18 14:34:26,111.53125,21AUG25,0.0119791666666666,110.0,C,1.515625,1.546875,1.53125,XCME.HY3.21AUG25.110.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,21AUG25,0.0119791666666666,110.25,C,1.265625,1.296875,1.28125,XCME.HY3.21AUG25.110:25.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,21AUG25,0.0119791666666666,110.5,C,1.03125,1.046875,1.0323595988391,XCME.HY3.21AUG25.110:5.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,21AUG25,0.0119791666666666,110.75,C,0.78125,0.8125,0.792128303643547,XCME.HY3.21AUG25.110:75.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,21AUG25,0.0119791666666666,111.0,C,0.546875,0.578125,0.560054584718353,XCME.HY3.21AUG25.111.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,21AUG25,0.0119791666666666,111.25,C,0.34375,0.375,0.349854918473646,XCME.HY3.21AUG25.111:25.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,21AUG25,0.0119791666666666,111.5,C,0.1875,0.21875,0.182686372856423,XCME.HY3.21AUG25.111:5.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,21AUG25,0.0119791666666666,111.75,C,0.09375,0.109375,0.0762526171210709,XCME.HY3.21AUG25.111:75.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,21AUG25,0.0119791666666666,112.0,C,0.046875,0.0625,0.0257197839577543,XCME.HY3.21AUG25.112.C,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,21AUG25,0.0119791666666666,112.25,C,0.015625,0.03125,0.0078735771242719,XCME.HY3.21AUG25.112:25.C,five_min_market_20250818_1334.csv
