timestamp,underlying_future_price,expiry,vtexp,strike,itype,bid,ask,adjtheor,key,source_file
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,110.0,P,,0.007,4.2632564145606e-14,XCME.GY3.19AUG25.110.P,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,110.25,P,,0.007,8.857625743985409e-11,XCME.GY3.19AUG25.110:25.P,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,110.5,P,,0.007,5.5770911444597e-08,XCME.GY3.19AUG25.110:5.P,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,110.75,P,,0.007,1.01962084926299e-05,XCME.GY3.19AUG25.110:75.P,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,111.0,P,,0.007,0.0005690385279564,XCME.GY3.19AUG25.111.P,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,111.25,P,0.007,0.03125,0.0088031652931448,XCME.GY3.19AUG25.111:25.P,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,111.5,P,0.078125,0.09375,0.0663871885764493,XCME.GY3.19AUG25.111:5.P,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,111.75,P,0.234375,0.265625,0.23257808762442,XCME.GY3.19AUG25.111:75.P,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,112.0,P,0.46875,0.5,0.46875,XCME.GY3.19AUG25.112.P,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,112.25,P,0.71875,0.734375,0.71875,XCME.GY3.19AUG25.112:25.P,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,112.5,P,0.96875,0.984375,0.96875,XCME.GY3.19AUG25.112:5.P,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,112.75,P,1.21875,1.234375,1.21875,XCME.GY3.19AUG25.112:75.P,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,113.0,P,1.46875,1.484375,1.46875,XCME.GY3.19AUG25.113.P,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,113.25,P,1.71875,1.734375,1.71875,XCME.GY3.19AUG25.113:25.P,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,113.5,P,1.96875,1.984375,1.96875,XCME.GY3.19AUG25.113:5.P,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,113.75,P,2.21875,2.234375,2.21875,XCME.GY3.19AUG25.113:75.P,five_min_market_20250818_1334.csv
2025-08-18 14:34:26,111.53125,19AUG25,0.0040426587301587,114.0,P,2.46875,2.484375,2.46875,XCME.GY3.19AUG25.114.P,five_min_market_20250818_1334.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,110.0,P,,0.007,5.6843418860808e-14,XCME.GY3.19AUG25.110.P,five_min_market_20250818_1339.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,110.25,P,,0.007,1.27997168419824e-10,XCME.GY3.19AUG25.110:25.P,five_min_market_20250818_1339.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,110.5,P,,0.007,7.64321583801575e-08,XCME.GY3.19AUG25.110:5.P,five_min_market_20250818_1339.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,110.75,P,,0.007,1.31872088928731e-05,XCME.GY3.19AUG25.110:75.P,five_min_market_20250818_1339.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,111.0,P,,0.007,0.0006939182129883,XCME.GY3.19AUG25.111.P,five_min_market_20250818_1339.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,111.25,P,0.007,0.03125,0.0102432924384601,XCME.GY3.19AUG25.111:25.P,five_min_market_20250818_1339.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,111.5,P,0.078125,0.09375,0.0733516563254568,XCME.GY3.19AUG25.111:5.P,five_min_market_20250818_1339.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,111.75,P,0.234375,0.265625,0.246078678297792,XCME.GY3.19AUG25.111:75.P,five_min_market_20250818_1339.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,112.0,P,0.46875,0.5,0.484375,XCME.GY3.19AUG25.112.P,five_min_market_20250818_1339.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,112.25,P,0.71875,0.734375,0.734375,XCME.GY3.19AUG25.112:25.P,five_min_market_20250818_1339.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,112.5,P,0.96875,0.984375,0.984375,XCME.GY3.19AUG25.112:5.P,five_min_market_20250818_1339.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,112.75,P,1.21875,1.234375,1.234375,XCME.GY3.19AUG25.112:75.P,five_min_market_20250818_1339.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,113.0,P,1.46875,1.484375,1.484375,XCME.GY3.19AUG25.113.P,five_min_market_20250818_1339.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,113.25,P,1.71875,1.734375,1.734375,XCME.GY3.19AUG25.113:25.P,five_min_market_20250818_1339.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,113.5,P,1.96875,1.984375,1.984375,XCME.GY3.19AUG25.113:5.P,five_min_market_20250818_1339.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,113.75,P,2.21875,2.234375,2.234375,XCME.GY3.19AUG25.113:75.P,five_min_market_20250818_1339.csv
2025-08-18 14:39:27,111.515625,19AUG25,0.0040288809523809,114.0,P,2.46875,2.484375,2.484375,XCME.GY3.19AUG25.114.P,five_min_market_20250818_1339.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,110.0,P,,0.007,2.8421709430404e-14,XCME.GY3.19AUG25.110.P,five_min_market_20250818_1344.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,110.25,P,,0.007,7.68523022998124e-11,XCME.GY3.19AUG25.110:25.P,five_min_market_20250818_1344.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,110.5,P,,0.007,5.07266548765983e-08,XCME.GY3.19AUG25.110:5.P,five_min_market_20250818_1344.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,110.75,P,,0.007,9.61784083131079e-06,XCME.GY3.19AUG25.110:75.P,five_min_market_20250818_1344.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,111.0,P,,0.007,0.0005513119269835,XCME.GY3.19AUG25.111.P,five_min_market_20250818_1344.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,111.25,P,0.015625,0.03125,0.0086740238280356,XCME.GY3.19AUG25.111:25.P,five_min_market_20250818_1344.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,111.5,P,0.078125,0.09375,0.0661027157972285,XCME.GY3.19AUG25.111:5.P,five_min_market_20250818_1344.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,111.75,P,0.234375,0.265625,0.232420188476533,XCME.GY3.19AUG25.111:75.P,five_min_market_20250818_1344.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,112.0,P,0.46875,0.5,0.46875,XCME.GY3.19AUG25.112.P,five_min_market_20250818_1344.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,112.25,P,0.71875,0.75,0.71875,XCME.GY3.19AUG25.112:25.P,five_min_market_20250818_1344.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,112.5,P,0.96875,1.0,0.96875,XCME.GY3.19AUG25.112:5.P,five_min_market_20250818_1344.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,112.75,P,1.21875,1.25,1.21875,XCME.GY3.19AUG25.112:75.P,five_min_market_20250818_1344.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,113.0,P,1.46875,1.5,1.46875,XCME.GY3.19AUG25.113.P,five_min_market_20250818_1344.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,113.25,P,1.71875,1.75,1.71875,XCME.GY3.19AUG25.113:25.P,five_min_market_20250818_1344.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,113.5,P,1.96875,2.0,1.96875,XCME.GY3.19AUG25.113:5.P,five_min_market_20250818_1344.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,113.75,P,2.21875,2.25,2.21875,XCME.GY3.19AUG25.113:75.P,five_min_market_20250818_1344.csv
2025-08-18 14:44:26,111.53125,19AUG25,0.0040288809523809,114.0,P,2.46875,2.5,2.46875,XCME.GY3.19AUG25.114.P,five_min_market_20250818_1344.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,110.0,P,,0.007,2.8421709430404e-14,XCME.GY3.19AUG25.110.P,five_min_market_20250818_1349.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,110.25,P,,0.007,7.21200876796502e-11,XCME.GY3.19AUG25.110:25.P,five_min_market_20250818_1349.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,110.5,P,,0.007,4.85652549286897e-08,XCME.GY3.19AUG25.110:5.P,five_min_market_20250818_1349.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,110.75,P,,0.007,9.36337421819644e-06,XCME.GY3.19AUG25.110:75.P,five_min_market_20250818_1349.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,111.0,P,,0.007,0.0005433624114772,XCME.GY3.19AUG25.111.P,five_min_market_20250818_1349.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,111.25,P,0.007,0.03125,0.0086154601842167,XCME.GY3.19AUG25.111:25.P,five_min_market_20250818_1349.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,111.5,P,0.078125,0.09375,0.0659644209420094,XCME.GY3.19AUG25.111:5.P,five_min_market_20250818_1349.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,111.75,P,0.25,0.265625,0.232344602773255,XCME.GY3.19AUG25.111:75.P,five_min_market_20250818_1349.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,112.0,P,0.46875,0.5,0.46875,XCME.GY3.19AUG25.112.P,five_min_market_20250818_1349.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,112.25,P,0.71875,0.75,0.71875,XCME.GY3.19AUG25.112:25.P,five_min_market_20250818_1349.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,112.5,P,0.96875,1.0,0.96875,XCME.GY3.19AUG25.112:5.P,five_min_market_20250818_1349.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,112.75,P,1.21875,1.25,1.21875,XCME.GY3.19AUG25.112:75.P,five_min_market_20250818_1349.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,113.0,P,1.46875,1.5,1.46875,XCME.GY3.19AUG25.113.P,five_min_market_20250818_1349.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,113.25,P,1.71875,1.75,1.71875,XCME.GY3.19AUG25.113:25.P,five_min_market_20250818_1349.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,113.5,P,1.96875,2.0,1.96875,XCME.GY3.19AUG25.113:5.P,five_min_market_20250818_1349.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,113.75,P,2.21875,2.25,2.21875,XCME.GY3.19AUG25.113:75.P,five_min_market_20250818_1349.csv
2025-08-18 14:49:26,111.53125,19AUG25,0.0039985674603174,114.0,P,2.46875,2.5,2.46875,XCME.GY3.19AUG25.114.P,five_min_market_20250818_1349.csv
2025-08-18 14:54:26,111.515625,19AUG25,0.0039985674603174,110.0,P,,0.007,5.6843418860808e-14,XCME.GY3.19AUG25.110.P,five_min_market_20250818_1354.csv
2025-08-18 14:54:26,111.515625,19AUG25,0.0039985674603174,110.25,P,,0.007,1.04989794635912e-10,XCME.GY3.19AUG25.110:25.P,five_min_market_20250818_1354.csv
2025-08-18 14:54:26,111.515625,19AUG25,0.0039985674603174,110.5,P,,0.007,6.68384245727793e-08,XCME.GY3.19AUG25.110:5.P,five_min_market_20250818_1354.csv
2025-08-18 14:54:26,111.515625,19AUG25,0.0039985674603174,110.75,P,,0.007,1.2148260310596e-05,XCME.GY3.19AUG25.110:75.P,five_min_market_20250818_1354.csv
2025-08-18 14:54:26,111.515625,19AUG25,0.0039985674603174,111.0,P,,0.007,0.0006640430457451,XCME.GY3.19AUG25.111.P,five_min_market_20250818_1354.csv
2025-08-18 14:54:26,111.515625,19AUG25,0.0039985674603174,111.25,P,0.015625,0.03125,0.0100387789567264,XCME.GY3.19AUG25.111:25.P,five_min_market_20250818_1354.csv
2025-08-18 14:54:26,111.515625,19AUG25,0.0039985674603174,111.5,P,0.078125,0.09375,0.0729055716314733,XCME.GY3.19AUG25.111:5.P,five_min_market_20250818_1354.csv
