timestamp,underlying_future_price,expiry,vtexp,strike,itype,bid,ask,adjtheor,implied_vol,delta_F,delta_y,gamma_F,gamma_y,speed_F,speed_y,theta_F,vega_price,vega_y,key,calc_error
2025-08-21 05:44:25,111.75,21AUG25,0.001554234126984127,110.0,C,1.75,1.765625,1.75,10.29690773371133,0.9999918722746679,63.99547985808965,9.055602496983836e-05,4.200336734668646,-16.91025654254801,-0.004432091170107351,-0.019050240226361,1.4492410016087086e-06,9.274562713895091e-05,XCME.HY3.21AUG25.110.C,
2025-08-21 05:44:25,111.75,21AUG25,0.001554234126984127,110.25,C,1.5,1.515625,1.5,8.78116210629537,0.9999926428950863,63.99552917471393,9.656684348967376e-05,4.200364588509617,-21.482737021011506,-0.005630514760139576,-0.014774115451847697,1.3179425243796292e-06,8.434304979019874e-05,XCME.HY3.21AUG25.110:25.C,
2025-08-21 05:44:25,111.75,21AUG25,0.001554234126984127,110.5,C,1.25,1.265625,1.25,7.599428793445234,0.9999849200079947,63.99503494083163,0.00022097051620819668,4.200841646134598,-50.49100540666976,-0.013233432542533423,-0.025320116165104257,2.609947196713439e-06,0.0001670261808008732,XCME.HY3.21AUG25.110:5.C,
2025-08-21 05:44:25,111.75,21AUG25,0.001554234126984127,110.75,C,1.0,1.015625,1.0,6.015270893374627,0.9999876122341231,63.995207232534945,0.00023155302059548654,4.2008962940042345,-69.09704528231671,-0.018109979792779615,-0.016623799598217595,2.1648214461651143e-06,0.00013853991326878267,XCME.HY3.21AUG25.110:75.C,
2025-08-21 05:44:25,111.75,21AUG25,0.001554234126984127,111.0,C,0.75,0.78125,0.75,4.6722259851823456,0.9999766675903045,63.99450681910912,0.0005439303440787375,4.202129664084992,-187.31824694221874,-0.04909514803537694,-0.02355919418578513,3.949876970175612e-06,0.00025277632658335847,XCME.HY3.21AUG25.111.C,
2025-08-21 05:44:25,111.75,21AUG25,0.001554234126984127,111.25,C,0.5,0.53125,0.5,3.096804726393528,0.9999789293984889,63.994651565785695,0.0007449920676115353,4.202962609558571,-394.1632337290594,-0.10330815404225051,-0.014175838421239902,3.585765714971476e-06,0.00022947466269531458,XCME.HY3.21AUG25.111:25.C,
2025-08-21 05:44:25,111.75,21AUG25,0.001554234126984127,111.5,C,0.265625,0.296875,0.254859240429177,4.2226881384573,0.9334169860007578,59.73495343610449,0.7759823064024876,7.09837757770261,-8786.404517478097,-2.302871383466207,-27.453599826909098,0.005092807581728895,0.3259193140003223,XCME.HY3.21AUG25.111:5.C,
2025-08-21 05:44:25,111.75,21AUG25,0.001554234126984127,111.75,C,0.09375,0.109375,0.070913143544594,4.508773840308237,0.5,31.997999999999998,2.2443645160339063,11.291767978952501,0.0,0.0,-90.52734024642032,0.01572781116467388,1.0065170032944695,XCME.HY3.21AUG25.111:75.C,
2025-08-21 05:44:25,111.75,21AUG25,0.001554234126984127,112.0,C,0.015625,0.03125,0.0087930512777916,4.883539535856934,0.09705515643724716,6.211141791358069,0.891817606933363,4.060059978689824,4127.092791050079,1.0816897704303308,-42.200240092471034,0.006769041722684667,0.4331915940849279,XCME.HY3.21AUG25.112.C,
2025-08-21 05:44:25,111.75,21AUG25,0.001554234126984127,112.25,C,0.007,0.015625,0.000627769339573,,,,,,,,,,,XCME.HY3.21AUG25.112:25.C,Market price 0.000628 below minimum safeguard 0.001953
2025-08-21 05:44:25,111.75,21AUG25,0.001554234126984127,112.5,C,,0.015625,4.04215121392326e-05,,,,,,,,,,,XCME.HY3.21AUG25.112:5.C,Market price 0.000040 below minimum safeguard 0.001953
2025-08-21 05:44:25,111.75,21AUG25,0.001554234126984127,112.75,C,,0.007,4.10464934930133e-06,,,,,,,,,,,XCME.HY3.21AUG25.112:75.C,Market price 0.000004 below minimum safeguard 0.001953
2025-08-21 05:44:25,111.75,21AUG25,0.001554234126984127,113.0,C,,0.007,8.79530247743787e-07,,,,,,,,,,,XCME.HY3.21AUG25.113.C,Market price 0.000001 below minimum safeguard 0.001953
2025-08-21 05:44:25,111.75,21AUG25,0.001554234126984127,113.25,C,,0.007,1.36464990418972e-08,,,,,,,,,,,XCME.HY3.21AUG25.113:25.C,Market price 0.000000 below minimum safeguard 0.001953
2025-08-21 05:44:25,111.75,21AUG25,0.001554234126984127,113.5,C,,0.007,1.11029407889873e-10,,,,,,,,,,,XCME.HY3.21AUG25.113:5.C,Market price 0.000000 below minimum safeguard 0.001953
