timestamp,underlying_future_price,expiry,vtexp,strike,itype,bid,ask,adjtheor,implied_vol,delta_F,delta_y,gamma_F,gamma_y,speed_F,speed_y,theta_F,vega_price,vega_y,key,calc_error
2025-08-21 11:04:25,111.546875,21AUG25,0.0006613769841269842,110.0,C,1.546875,1.5625,1.546875,14.26286122456917,0.9999876321794148,63.99520850895382,0.000149474439893913,4.2005602259308255,-28.845292331849063,-0.007560202597842436,-0.06033227632806626,1.4100115454321908e-06,9.023509886147848e-05,XCME.HY3.21AUG25.110.C,
2025-08-21 11:04:25,111.546875,21AUG25,0.0006613769841269842,110.25,C,1.296875,1.3125,1.296875,11.74499227564188,0.9999912097570429,63.995437459611715,0.00013114049024131027,4.200500165285776,-32.50130413185188,-0.008518424466081415,-0.03589316351200157,1.0186819612408523e-06,6.519157079156959e-05,XCME.HY3.21AUG25.110:25.C,
2025-08-21 11:04:25,111.546875,21AUG25,0.0006613769841269842,110.5,C,1.046875,1.0625,1.046875,9.67644721493049,0.9999870507744599,63.99517130136234,0.00023016254780645619,4.200888241209005,-64.96756646080811,-0.017027664656051603,-0.042759831355255254,1.4729895496128165e-06,9.42654392170218e-05,XCME.HY3.21AUG25.110:5.C,
2025-08-21 11:04:25,111.546875,21AUG25,0.0006613769841269842,110.75,C,0.796875,0.8125,0.796875,7.458240256946005,0.9999837071984049,63.994957325869116,0.0003714789348910387,4.201452957759343,-130.84044415149665,-0.03429260672407247,-0.04099929549167986,1.8323972804034804e-06,0.00011726609635670113,XCME.HY3.21AUG25.110:75.C,
2025-08-21 11:04:25,111.546875,21AUG25,0.0006613769841269842,111.0,C,0.546875,0.578125,0.546875,5.1574672846728244,0.9999813120860009,63.99480404825571,0.0006119302647535027,4.202427663827129,-304.3641149023745,-0.07977226736697945,-0.03229567456444245,2.087312587955035e-06,0.00013357965637877042,XCME.HY3.21AUG25.111.C,
2025-08-21 11:04:25,111.546875,21AUG25,0.0006613769841269842,111.25,C,0.296875,0.328125,0.296875,2.9711954327636048,0.9999488856103349,63.99272888351899,0.0027535750637478337,4.211062553238142,-1973.4536000893436,-0.5172320274127924,-0.04823128372042549,5.410996042327131e-06,0.00034628210272476706,XCME.HY3.21AUG25.111:25.C,
2025-08-21 11:04:25,111.546875,21AUG25,0.0006613769841269842,111.5,C,0.0625,0.09375,0.0712650556639005,4.279279071412843,0.6649233966787921,42.55243769385598,3.310696888758491,16.351597698569808,10488.90036496793,2.7490867790646445,-120.29016032719716,0.00936998957847066,0.5996418530638083,XCME.HY3.21AUG25.111:5.C,
2025-08-21 11:04:25,111.546875,21AUG25,0.0006613769841269842,111.75,C,,0.007,0.0018409639073837,,,,,,,,,,,XCME.HY3.21AUG25.111:75.C,Market price 0.001841 below minimum safeguard 0.001953
2025-08-21 11:04:25,111.546875,21AUG25,0.0006613769841269842,112.0,C,,0.007,4.55450464187379e-06,,,,,,,,,,,XCME.HY3.21AUG25.112.C,Market price 0.000005 below minimum safeguard 0.001953
2025-08-21 11:04:25,111.546875,21AUG25,0.0006613769841269842,112.25,C,,0.007,3.7588705481539405e-09,,,,,,,,,,,XCME.HY3.21AUG25.112:25.C,Market price 0.000000 below minimum safeguard 0.001953
