tradeId,instrumentName,marketTradeTime,buySell,quantity,price
1262,XCMEFFDPSX20250919U0ZN,2025-08-20 19:30:23.000,B,1.0,111.84375
1263,XCMEFFDPSX20250919U0ZN,2025-08-21 05:24:59.000,B,1.0,111.734375
1264,XCMEFFDPSX20250919U0ZN,2025-08-21 05:36:12.000,B,1.0,111.734375
1265,XCMEFFDPSX20250919U0ZN,2025-08-21 07:32:37.000,S,1.0,111.828125
1266,XCMEFFDPSX20250919U0ZN,2025-08-21 07:32:45.000,S,1.0,111.84375
1267,XCMEFFDPSX20250919U0ZN,2025-08-21 07:33:44.000,B,1.0,111.8125
1268,XCMEFFDPSX20250919U0ZN,2025-08-21 07:40:12.000,S,1.0,111.8125
1269,XCMEFFDPSX20250919U0ZN,2025-08-21 07:40:12.000,S,1.0,111.8125
1270,XCMEFFDPSX20250919U0ZN,2025-08-21 07:41:07.000,S,1.0,111.828125
1271,XCMEFFDPSX20250919U0ZN,2025-08-21 07:47:14.000,B,1.0,111.765625
1272,XCMEFFDPSX20250919U0ZN,2025-08-21 07:49:58.000,B,1.0,111.75
1273,XCMEFFDPSX20250919U0ZN,2025-08-21 07:50:49.000,B,1.0,111.734375
1274,XCMEFFDPSX20250919U0ZN,2025-08-21 07:54:22.000,B,1.0,111.71875
1275,XCMEFFDPSX20250919U0ZN,2025-08-21 08:08:23.000,B,1.0,111.671875
1276,XCMEFFDPSX20250919U0ZN,2025-08-21 08:21:39.000,S,1.0,111.703125
1277,XCMEFFDPSX20250919U0ZN,2025-08-21 08:31:51.000,S,1.0,111.796875
1278,XCMEFFDPSX20250919U0ZN,2025-08-21 08:34:39.000,B,1.0,111.765625
1279,XCMEFFDPSX20250919U0ZN,2025-08-21 08:45:35.000,B,1.0,111.625
1280,XCMEFFDPSX20250919U0ZN,2025-08-21 08:46:07.000,S,1.0,111.671875
1281,XCMEFFDPSX20250919U0ZN,2025-08-21 08:48:31.000,B,1.0,111.640625
1282,XCMEFFDPSX20250919U0ZN,2025-08-21 08:49:31.000,B,1.0,111.625
1283,XCMEFFDPSX20250919U0ZN,2025-08-21 08:51:03.000,B,1.0,111.609375
1284,XCMEFFDPSX20250919U0ZN,2025-08-21 08:51:03.000,B,1.0,111.609375
1285,XCMEFFDPSX20250919U0ZN,2025-08-21 08:52:20.000,B,1.0,111.59375
1286,XCMEFFDPSX20250919U0ZN,2025-08-21 08:52:21.000,B,1.0,111.59375
1287,XCMEFFDPSX20250919U0ZN,2025-08-21 08:53:18.000,S,1.0,111.609375
1288,XCMEFFDPSX20250919U0ZN,2025-08-21 08:53:48.000,S,1.0,111.609375
1289,XCMEFFDPSX20250919U0ZN,2025-08-21 09:06:36.000,S,1.0,111.609375
1290,XCMEFFDPSX20250919U0ZN,2025-08-21 09:15:47.000,B,1.0,111.578125
1291,XCMEFFDPSX20250919U0ZN,2025-08-21 09:23:52.000,B,1.0,111.5625
1292,XCMEFFDPSX20250919U0ZN,2025-08-21 09:32:29.000,S,1.0,111.59375
1293,XCMEFFDPSX20250919U0ZN,2025-08-21 09:35:33.000,S,1.0,111.609375
1294,XCMEFFDPSX20250919U0ZN,2025-08-21 09:37:31.000,S,1.0,111.625
1295,XCMEFFDPSX20250919U0ZN,2025-08-21 09:38:45.000,S,1.0,111.625
1296,XCMEFFDPSX20250919U0ZN,2025-08-21 10:03:03.000,B,1.0,111.5625
1297,XCMEFFDPSX20250919U0ZN,2025-08-21 10:05:12.000,B,1.0,111.546875
1298,XCMEFFDPSX20250919U0ZN,2025-08-21 10:05:40.000,B,1.0,111.53125
1299,XCMEFFDPSX20250919U0ZN,2025-08-21 10:11:10.000,B,1.0,111.5
1300,XCMEFFDPSX20250919U0ZN,2025-08-21 10:22:17.000,S,1.0,111.515625
1301,XCMEFFDPSX20250919U0ZN,2025-08-21 10:29:34.000,S,1.0,111.53125
1302,XCMEFFDPSX20250919U0ZN,2025-08-21 10:45:26.000,B,1.0,111.5
1303,XCMEFFDPSX20250919U0ZN,2025-08-21 10:50:31.000,B,1.0,111.484375
1304,XCMEFFDPSX20250919U0ZN,2025-08-21 11:09:29.000,S,1.0,111.5
1305,XCMEFFDPSX20250919U0ZN,2025-08-21 12:02:35.000,S,1.0,111.5
1306,XCMEFFDPSX20250919U0ZN,2025-08-21 12:07:02.000,S,1.0,111.53125
1307,XCMEFFDPSX20250919U0ZN,2025-08-21 12:12:33.000,S,1.0,111.546875
1308,XCMEFFDPSX20250919U0ZN,2025-08-21 12:15:57.000,S,1.0,111.5625
1309,XCMEFFDPSX20250919U0ZN,2025-08-21 13:21:17.000,S,1.0,111.578125
1310,XCMEFFDPSX20250919U0ZN,2025-08-21 13:33:32.000,B,1.0,111.5625
1311,XCMEFFDPSX20250919U0ZN,2025-08-21 13:44:10.000,B,1.0,111.546875
1312,XCMEFFDPSX20250919U0ZN,2025-08-21 14:00:43.000,B,1.0,111.546875
1313,XCMEFFDPSX20250919U0ZN,2025-08-21 14:56:18.000,S,1.0,111.5625
1314,XCMEFFDPSX20250919U0ZN,2025-08-21 15:12:14.000,S,1.0,111.578125
