tradeId,instrumentName,marketTradeTime,buySell,quantity,price
688,XCMEFFDPSX20250919U0ZN,2025-08-05 19:33:41.000,B,2,112.15625
689,XCMEFFDPSX20250919U0ZN,2025-08-05 20:01:55.000,B,2,112.140625
690,XCMEFFDPSX20250919U0ZN,2025-08-05 22:38:18.000,B,5,112.140625
691,XCMEFFDPSX20250919U0ZN,2025-08-06 01:30:08.000,B,5,112.09375
692,XCMEFFDPSX20250919U0ZN,2025-08-06 02:21:51.000,B,5,112.046875
693,XCMEFFDPSX20250919U0ZB,2025-08-06 06:55:03.000,S,1,115.625
694,XCMEFFDPSX20250919U0ZB,2025-08-06 07:33:40.000,S,1,115.6875
694,XCMEFFDPSX20250919U0ZN,2025-08-06 08:25:06.000,S,5,112.125
695,XCMEFFDPSX20250919U0ZN,2025-08-06 08:31:06.000,S,6,112.125
696,XCMEFFDPSX20250919U0ZN,2025-08-06 08:45:50.000,S,2,112.140625
697,XCMEFFDPSX20250919U0ZN,2025-08-06 08:45:50.000,S,3,112.140625
698,XCMEFFDPSX20250919U0ZN,2025-08-06 09:00:51.000,S,10,112.171875
699,XCMEFFDPSX20250919U0ZN,2025-08-06 09:22:51.000,S,10,112.2031257
700,XCMEFFDPSX20250919U0ZN,2025-08-06 09:27:51.000,S,15,112.21875
701,XCMEFFDPSX20250919U0ZB,2025-08-06 09:28:07.000,S,1,115.75
702,XCMEFFDPSX20250919U0ZN,2025-08-06 09:51:10.000,B,5,112.1875
703,XCMEFFDPSX20250919U0ZN,2025-08-06 09:51:39.000,B,5,112.171875
704,XCMEFFDPSX20250919U0ZN,2025-08-06 09:58:37.000,B,2,112.15625
720,XCMEFFDPSX20250919U0ZN,2025-08-06 10:35:55.000,B,2.0,112.171875
721,XCMEFFDPSX20250919U0ZN,2025-08-06 10:36:22.000,B,5.0,112.15625
722,XCMEFFDPSX20250919U0ZN,2025-08-06 10:36:38.000,B,1.0,112.125
723,XCMEFFDPSX20250919U0ZN,2025-08-06 10:36:38.000,B,7.0,112.125
724,XCMEFFDPSX20250919U0ZN,2025-08-06 10:36:38.000,B,2.0,112.125
725,XCMEFFDPSX20250919U0ZN,2025-08-06 10:36:41.000,B,5.0,112.109375
726,XCMEFFDPSX20250919U0ZN,2025-08-06 10:36:49.000,B,6.0,112.078125
727,XCMEFFDPSX20250919U0ZN,2025-08-06 10:37:01.000,B,15.0,112.03125
728,XCMEFFDPSX20250919U0ZN,2025-08-06 10:37:35.000,B,10.0,112.03125
729,XCMEFFDPSX20250919U0ZN,2025-08-06 10:38:19.000,B,5.0,112.046875
730,XCMEFFDPSX20250919U0ZN,2025-08-06 10:38:46.000,B,2.0,112.03125
731,XCMEFFDPSX20250919U0ZN,2025-08-06 10:38:46.000,B,3.0,112.03125
732,XCMEFFDPSX20250919U0ZN,2025-08-06 10:39:29.000,B,10.0,112.015625
733,XCMEFFDPSX20250919U0ZN,2025-08-06 10:40:02.000,B,2.0,112.0
734,XCMEFFDPSX20250919U0ZN,2025-08-06 10:40:02.000,B,1.0,112.0
735,XCMEFFDPSX20250919U0ZN,2025-08-06 10:40:02.000,B,3.0,112.0
736,XCMEFFDPSX20250919U0ZN,2025-08-06 10:40:02.000,B,1.0,112.0
