tradeId,instrumentName,marketTradeTime,buySell,quantity,price
1691,XCMEFFDPSX20251219Z0ZN,2025-08-28 17:09:27.000,S,1.0,112.625
1692,XCMEFFDPSX20251219Z0ZN,2025-08-28 17:36:00.000,S,1.0,112.578125
1693,XCMEFFDPSX20251219Z0ZN,2025-08-29 03:04:44.000,B,1.0,112.5
1694,XCMEFFDPSX20251219Z0ZN,2025-08-29 03:09:15.000,B,1.0,112.46875
1695,XCMEFFDPSX20251219Z0ZN,2025-08-29 03:16:27.000,B,1.0,112.46875
1696,XCMEFFDPSX20251231Z0ZF,2025-08-29 03:17:06.000,B,1.0,109.421875
1697,XCMEFFDPSX20251219Z0ZB,2025-08-29 03:17:19.000,B,1.0,114.3125
1698,XCMEFFDPSX20251219Z0ZB,2025-08-29 03:28:30.000,S,1.0,114.375
1699,XCMEFFDPSX20251219Z0ZN,2025-08-29 03:31:16.000,B,1.0,112.484375
1700,XCMEFFDPSX20251219Z0ZN,2025-08-29 03:49:08.000,B,1.0,112.5
1701,XCMEFFDPSX20251231Z0ZF,2025-08-29 03:55:39.000,B,1.0,109.421875
1702,XCMEFFDPSX20251219Z0ZN,2025-08-29 06:41:01.000,B,1.0,112.484375
1703,XCMEFFDPSX20251231Z0ZF,2025-08-29 07:14:18.000,S,1.0,109.390625
1704,XCMEFFDPSX20251219Z0ZN,2025-08-29 07:15:35.000,B,1.0,112.4375
1705,XCMEFFDPSX20251231Z0ZF,2025-08-29 07:16:17.000,S,1.0,109.390625
1706,XCMEFFDPSX20251219Z0ZN,2025-08-29 07:20:37.000,B,1.0,112.453125
1707,XCMEFFDPSX20251219Z0ZN,2025-08-29 07:31:57.000,S,1.0,112.515625
1708,XCMEFFDPSX20251219Z0ZN,2025-08-29 07:32:30.000,S,1.0,112.53125
1709,XCMEFFDPSX20251219Z0ZN,2025-08-29 07:33:43.000,S,2.0,112.515625
1710,XCMEFFDPSX20251231Z0ZF,2025-08-29 07:34:29.000,B,1.0,109.4296875
1711,XCMEFFDPSX20251219Z0ZN,2025-08-29 07:35:07.000,B,1.0,112.5
1712,XCMEFFDPSX20251219Z0ZN,2025-08-29 07:36:01.000,B,1.0,112.5
1713,XCMEFFDPSX20251219Z0ZN,2025-08-29 07:36:15.000,B,1.0,112.484375
1714,XCMEFFDPSX20251219Z0ZN,2025-08-29 07:37:38.000,B,1.0,112.46875
1715,XCMEFFDPSX20251231Z0ZF,2025-08-29 07:39:16.000,S,1.0,109.40625
