tradeId,instrumentName,marketTradeTime,buySell,quantity,price
983,XCMEFFDPSX20250919U0ZN,2025-08-12 17:32:36.000,S,2.0,111.8125
984,XCMEFFDPSX20250919U0ZB,2025-08-12 18:02:33.000,B,1.0,114.6875
985,XCMEFFDPSX20250919U0ZB,2025-08-12 18:10:25.000,B,1.0,114.65625
986,XCMEFFDPSX20250919U0ZN,2025-08-12 20:10:28.000,S,1.0,111.75
987,XCMEFFDPSX20250919U0ZN,2025-08-12 20:13:52.000,S,1.0,111.765625
988,XCMEFFDPSX20250919U0ZN,2025-08-13 05:37:04.000,S,1.0,112.046875
989,XCMEFFDPSX20250919U0ZN,2025-08-13 06:42:14.000,S,1.0,112.0625
990,XCMEFFDPSX20250919U0ZN,2025-08-13 06:48:39.000,S,1.0,112.0625
991,XCMEFFDPSX20250919U0ZN,2025-08-13 06:51:06.000,S,1.0,112.078125
992,XCMEFFDPSX20250919U0ZN,2025-08-13 07:15:31.000,B,1.0,112.03125
993,XCMEFFDPSX20250919U0ZN,2025-08-13 07:55:07.000,S,1.0,112.078125
994,XCMEFFDPSX20250919U0ZN,2025-08-13 07:55:38.000,S,1.0,112.09375
995,XCMEFFDPSX20250919U0ZN,2025-08-13 08:01:47.000,S,1.0,112.09375
996,XCMEFFDPSX20250919U0ZN,2025-08-13 08:05:47.000,S,1.0,112.109375
997,XCMEFFDPSX20250919U0ZN,2025-08-13 08:18:58.000,S,2.0,112.125
998,XCMEFFDPSX20250919U0ZN,2025-08-13 08:25:34.000,S,2.0,112.140625
999,XCMEFFDPSX20250919U0ZN,2025-08-13 08:31:16.000,B,1.0,112.109375
1000,XCMEFFDPSX20250919U0ZN,2025-08-13 08:39:09.000,B,1.0,112.109375
1001,XCMEFFDPSX20250919U0ZN,2025-08-13 08:45:52.000,B,1.0,112.09375
1002,XCMEFFDPSX20250919U0ZN,2025-08-13 08:47:19.000,B,2.0,112.09375
1003,XCMEFFDPSX20250919U0ZN,2025-08-13 08:58:25.000,S,2.0,112.15625
1004,XCMEFFDPSX20250919U0ZN,2025-08-13 08:59:49.000,S,2.0,112.171875
1005,XCMEFFDPSX20250919U0ZN,2025-08-13 09:03:00.000,S,2.0,112.1875
1006,XCMEFFDPSX20250919U0ZN,2025-08-13 09:06:26.000,B,2.0,112.140625
1007,XCMEFFDPSX20250919U0ZN,2025-08-13 09:16:23.000,S,2.0,112.1875
1008,XCMEFFDPSX20250919U0ZN,2025-08-13 09:19:31.000,S,1.0,112.203125
1009,XCMEFFDPSX20250919U0ZN,2025-08-13 09:19:31.000,S,1.0,112.203125
1010,XCMEFFDPSX20250919U0ZN,2025-08-13 09:21:53.000,S,3.0,112.21875
1011,XCMEFFDPSX20250919U0ZN,2025-08-13 09:41:32.000,S,2.0,112.234375
1012,XCMEFFDPSX20250919U0ZN,2025-08-13 09:41:32.000,S,2.0,112.234375
1013,XCMEFFDPSX20250919U0ZN,2025-08-13 09:46:39.000,S,2.0,112.25
1014,XCMEFFDPSX20250919U0ZN,2025-08-13 10:06:35.000,S,2.0,112.265625
1015,XCMEFFDPSX20250919U0ZN,2025-08-13 10:13:20.000,S,2.0,112.28125
1016,XCMEFFDPSX20250919U0ZN,2025-08-13 10:21:30.000,B,1.0,112.234375
1017,XCMEFFDPSX20250919U0ZN,2025-08-13 10:30:24.000,B,1.0,112.21875
1018,XCMEFFDPSX20250919U0ZN,2025-08-13 10:32:08.000,B,1.0,112.21875
1019,XCMEFFDPSX20250919U0ZN,2025-08-13 10:33:49.000,B,1.0,112.21875
1020,XCMEFFDPSX20250919U0ZN,2025-08-13 10:39:45.000,B,1.0,112.21875
1021,XCMEFFDPSX20250919U0ZN,2025-08-13 10:59:00.000,B,3.0,112.203125
1022,XCMEFFDPSX20250919U0ZN,2025-08-13 11:07:22.000,B,1.0,112.203125
1023,XCMEFFDPSX20250919U0ZB,2025-08-13 11:24:18.000,B,1.0,115.53125
1024,XCMEFFDPSX20250919U0ZN,2025-08-13 11:49:15.000,B,1.0,112.203125
1025,XCMEFFDPSX20250919U0ZN,2025-08-13 12:24:19.000,S,1.0,112.21875
1026,XCMEFFDPSX20250919U0ZN,2025-08-13 12:30:14.000,B,2.0,112.1875
1027,XCMEFFDPSX20250919U0ZN,2025-08-13 12:52:22.000,B,2.0,112.171875
1028,XCMEFFDPSX20250919U0ZB,2025-08-13 12:59:05.000,B,1.0,115.5
1029,XCMEFFDPSX20250919U0ZN,2025-08-13 13:00:13.000,B,1.0,112.15625
1030,XCMEFFDPSX20250919U0ZN,2025-08-13 13:01:07.000,B,1.0,112.15625
1031,XCMEFFDPSX20250919U0ZN,2025-08-13 13:01:33.000,B,1.0,112.140625
1032,XCMEFFDPSX20250919U0ZN,2025-08-13 13:17:03.000,B,1.0,112.15625
1033,XCMEFFDPSX20250919U0ZN,2025-08-13 13:59:48.000,B,1.0,112.15625
1034,XCMEFFDPSX20250919U0ZN,2025-08-13 14:01:33.000,B,1.0,112.140625
1035,XCMEFFDPSX20250919U0ZB,2025-08-13 14:53:11.000,S,1.0,115.5
1036,XCMEFFDPSX20250919U0ZN,2025-08-13 15:02:56.000,S,1.0,112.1875
1037,XCMEFFDPSX20250919U0ZN,2025-08-13 15:09:55.000,S,1.0,112.1875
1038,XCMEFFDPSX20250919U0ZN,2025-08-13 15:48:30.000,S,1.0,112.203125
