tradeId,instrumentName,marketTradeTime,buySell,quantity,price
1315,XCMEFFDPSX20250919U0ZN,2025-08-22 04:01:02.000,B,1.0,111.515625
1316,XCMEFFDPSX20250919U0ZN,2025-08-22 05:41:26.000,S,1.0,111.546875
1317,XCMEFFDPSX20250919U0ZN,2025-08-22 07:52:11.000,S,1.0,111.65625
1318,XCMEFFDPSX20250919U0ZN,2025-08-22 07:56:49.000,B,1.0,111.625
1319,XCMEFFDPSX20250919U0ZN,2025-08-22 08:14:20.000,S,1.0,111.671875
1320,XCMEFFDPSX20250919U0ZN,2025-08-22 08:40:01.000,S,1.0,111.71875
1321,XCMEFFDPSX20250919U0ZN,2025-08-22 08:55:23.000,B,1.0,111.6875
1322,XCMEFFDPSX20250919U0ZN,2025-08-22 08:58:23.000,B,1.0,111.6875
1323,XCMEFFDPSX20250919U0ZN,2025-08-22 09:00:14.000,S,1.0,111.984375
1324,XCMEFFDPSX20250919U0ZN,2025-08-22 09:00:49.000,S,1.0,112.078125
1325,XCMEFFDPSX20250919U0ZN,2025-08-22 09:00:55.000,S,1.0,112.078125
1326,XCMEFFDPSX20250919U0ZN,2025-08-22 09:01:01.000,S,1.0,112.09375
1327,XCMEFFDPSX20250919U0ZN,2025-08-22 09:01:20.000,S,1.0,112.140625
1328,XCMEFFDPSX20250919U0ZN,2025-08-22 09:02:10.000,B,1.0,112.09375
1329,XCMEFFDPSX20250919U0ZN,2025-08-22 09:02:34.000,B,1.0,112.046875
1330,XCMEFFDPSX20250919U0ZN,2025-08-22 09:03:22.000,B,1.0,112.09375
1331,XCMEFFDPSX20250919U0ZN,2025-08-22 09:03:52.000,B,1.0,112.0625
1332,XCMEFFDPSX20250919U0ZN,2025-08-22 09:04:53.000,B,1.0,112.03125
1333,XCMEFFDPSX20250919U0ZN,2025-08-22 09:05:45.000,B,1.0,111.953125
1334,XCMEFFDPSX20250919U0ZN,2025-08-22 09:05:57.000,S,1.0,111.984375
1335,XCMEFFDPSX20250919U0ZN,2025-08-22 09:06:53.000,B,2.0,111.96875
1336,XCMEFFDPSX20250919U0ZN,2025-08-22 09:07:36.000,S,2.0,111.984375
1337,XCMEFFDPSX20250919U0ZN,2025-08-22 09:10:01.000,S,1.0,112.0625
1338,XCMEFFDPSX20250919U0ZN,2025-08-22 09:10:29.000,S,1.0,112.09375
1339,XCMEFFDPSX20250919U0ZN,2025-08-22 09:17:08.000,S,1.0,112.140625
1340,XCMEFFDPSX20250919U0ZN,2025-08-22 09:19:30.000,S,1.0,112.15625
1341,XCMEFFDPSX20250919U0ZN,2025-08-22 09:22:15.000,B,1.0,112.09375
1342,XCMEFFDPSX20250919U0ZN,2025-08-22 09:24:04.000,B,1.0,112.078125
1343,XCMEFFDPSX20250919U0ZN,2025-08-22 09:31:52.000,B,1.0,112.0625
1344,XCMEFFDPSX20250919U0ZN,2025-08-22 09:33:45.000,B,1.0,112.03125
1345,XCMEFFDPSX20250919U0ZN,2025-08-22 09:45:45.000,S,1.0,112.09375
1346,XCMEFFDPSX20250919U0ZN,2025-08-22 09:47:29.000,B,1.0,112.078125
1347,XCMEFFDPSX20250919U0ZN,2025-08-22 09:48:10.000,S,1.0,112.09375
1348,XCMEFFDPSX20250919U0ZN,2025-08-22 09:55:25.000,S,1.0,112.125
1349,XCMEFFDPSX20250919U0ZN,2025-08-22 10:02:44.000,S,1.0,112.140625
1350,XCMEFFDPSX20250919U0ZN,2025-08-22 10:04:18.000,S,1.0,112.15625
1351,XCMEFFDPSX20250919U0ZN,2025-08-22 10:08:54.000,S,1.0,112.15625
1352,XCMEFFDPSX20250919U0ZN,2025-08-22 10:10:00.000,S,1.0,112.171875
1353,XCMEFFDPSX20250919U0ZN,2025-08-22 10:12:05.000,S,1.0,112.1875
1354,XCMEFFDPSX20250919U0ZN,2025-08-22 10:13:20.000,S,1.0,112.1875
1355,XCMEFFDPSX20250919U0ZN,2025-08-22 10:20:54.000,S,1.0,112.1875
1356,XCMEFFDPSX20250919U0ZN,2025-08-22 10:22:53.000,S,1.0,112.203125
1357,XCMEFFDPSX20250919U0ZN,2025-08-22 10:22:53.000,S,1.0,112.203125
1358,XCMEFFDPSX20250919U0ZN,2025-08-22 10:24:30.000,S,2.0,112.21875
1359,XCMEFFDPSX20250919U0ZN,2025-08-22 10:26:57.000,S,1.0,112.234375
1360,XCMEFFDPSX20250919U0ZN,2025-08-22 10:33:16.000,B,2.0,112.203125
1361,XCMEFFDPSX20250919U0ZN,2025-08-22 10:35:03.000,S,1.0,112.21875
1362,XCMEFFDPSX20250919U0ZN,2025-08-22 10:36:09.000,B,2.0,112.1875
1363,XCMEFFDPSX20250919U0ZN,2025-08-22 10:38:46.000,B,1.0,112.171875
1364,XCMEFFDPSX20250919U0ZN,2025-08-22 10:45:11.000,B,1.0,112.171875
1365,XCMEFFDPSX20250919U0ZN,2025-08-22 10:46:35.000,B,2.0,112.15625
1366,XCMEFFDPSX20250919U0ZN,2025-08-22 10:47:27.000,B,1.0,112.140625
1367,XCMEFFDPSX20250919U0ZN,2025-08-22 10:49:48.000,B,1.0,112.140625
1368,XCMEFFDPSX20250919U0ZN,2025-08-22 10:49:49.000,B,1.0,112.125
1369,XCMEFFDPSX20250919U0ZN,2025-08-22 10:50:15.000,B,2.0,112.125
