tradeId,instrumentName,marketTradeTime,buySell,quantity,price
505,XCMEOCADPS20250807Q0HY1/113.25,2025-08-05 04:50:12.000,B,500.0,0.0625
506,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,S,5.0,112.46875
507,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,S,5.0,112.453125
508,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,10.0,112.375
509,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,5.0,112.375
510,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,5.0,112.359375
511,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,5.0,112.359375
512,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,1.0,112.359375
513,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,1.0,112.359375
514,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,5.0,112.34375
515,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,5.0,112.328125
516,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,2.0,112.328125
517,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,5.0,112.328125
518,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,2.0,112.328125
519,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,10.0,112.328125
520,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,3.0,112.3125
521,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,1.0,112.3125
522,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,1.0,112.3125
523,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,5.0,112.296875
524,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,2.0,112.28125
525,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,5.0,112.28125
526,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,15.0,112.265625
527,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,1.0,112.28125
528,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,1.0,112.28125
529,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,5.0,112.265625
530,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,5.0,112.25
531,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,15.0,112.234375
532,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,5.0,112.25
533,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,10.0,112.234375
534,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,4.0,112.234375
535,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,1.0,112.234375
536,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,2.0,112.265625
537,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,2.0,112.265625
538,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,2.0,112.28125
539,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,2.0,112.28125
540,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,1.0,112.265625
541,XCMEFFDPSX20250919U0ZN,2025-08-05 05:50:08.000,B,1.0,112.265625
