timestamp,underlying_future_price,expiry,vtexp,strike,itype,bid,ask,adjtheor,key
2025-08-19 11:54:26,111.734375,19AUG25,0.0005153214285714286,110.0,C,1.71875,1.734375,1.734375,XCME.GY3.19AUG25.110.C
2025-08-19 11:54:26,111.734375,19AUG25,0.0005153214285714286,110.25,C,1.46875,1.484375,1.484375,XCME.GY3.19AUG25.110:25.C
2025-08-19 11:54:26,111.734375,19AUG25,0.0005153214285714286,110.5,C,1.21875,1.234375,1.234375,XCME.GY3.19AUG25.110:5.C
2025-08-19 11:54:26,111.734375,19AUG25,0.0005153214285714286,110.75,C,0.96875,0.984375,0.984375,XCME.GY3.19AUG25.110:75.C
2025-08-19 11:54:26,111.734375,19AUG25,0.0005153214285714286,111.0,C,0.71875,0.734375,0.734375,XCME.GY3.19AUG25.111.C
2025-08-19 11:54:26,111.734375,19AUG25,0.0005153214285714286,111.25,C,0.46875,0.484375,0.484375,XCME.GY3.19AUG25.111:25.C
2025-08-19 11:54:26,111.734375,19AUG25,0.0005153214285714286,111.5,C,0.21875,0.234375,0.234973992660761,XCME.GY3.19AUG25.111:5.C
2025-08-19 11:54:26,111.734375,19AUG25,0.0005153214285714286,111.75,C,0.015625,0.03125,0.0345442343565026,XCME.GY3.19AUG25.111:75.C
2025-08-19 11:54:26,111.734375,19AUG25,0.0005153214285714286,112.0,C,,0.007,0.0010649503391846,XCME.GY3.19AUG25.112.C
2025-08-19 11:54:26,111.734375,19AUG25,0.0005153214285714286,112.25,C,,0.007,1.38020094198055e-06,XCME.GY3.19AUG25.112:25.C
2025-08-19 11:54:26,111.734375,19AUG25,0.0005153214285714286,112.5,C,,0.007,6.9150019044173e-11,XCME.GY3.19AUG25.112:5.C
2025-08-19 11:54:26,111.734375,19AUG25,0.0005153214285714286,112.75,C,,0.007,0.0,XCME.GY3.19AUG25.112:75.C
2025-08-19 11:54:26,111.734375,19AUG25,0.0005153214285714286,113.0,C,,0.007,0.0,XCME.GY3.19AUG25.113.C
2025-08-19 11:54:26,111.734375,19AUG25,0.0005153214285714286,113.25,C,,0.007,0.0,XCME.GY3.19AUG25.113:25.C
2025-08-19 11:54:26,111.734375,19AUG25,0.0005153214285714286,113.5,C,,0.007,0.0,XCME.GY3.19AUG25.113:5.C
2025-08-19 11:54:26,111.734375,19AUG25,0.0005153214285714286,113.75,C,,0.007,0.0,XCME.GY3.19AUG25.113:75.C
