timestamp,underlying_future_price,expiry,vtexp,strike,itype,bid,ask,adjtheor,key
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,110.0,C,1.765625,1.78125,1.78125,XCME.GY3.19AUG25.110.C
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,110.25,C,1.515625,1.53125,1.53125,XCME.GY3.19AUG25.110:25.C
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,110.5,C,1.265625,1.28125,1.28125,XCME.GY3.19AUG25.110:5.C
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,110.75,C,1.015625,1.03125,1.03125,XCME.GY3.19AUG25.110:75.C
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,111.0,C,0.765625,0.78125,0.78125,XCME.GY3.19AUG25.111.C
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,111.25,C,0.515625,0.53125,0.53125,XCME.GY3.19AUG25.111:25.C
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,111.5,C,0.265625,0.28125,0.28125,XCME.GY3.19AUG25.111:5.C
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,111.75,C,0.03125,0.046875,0.0460143558512343,XCME.GY3.19AUG25.111:75.C
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,112.0,C,,0.007,0.0001635995607216,XCME.GY3.19AUG25.112.C
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,112.25,C,,0.007,5.23101562066586e-10,XCME.GY3.19AUG25.112:25.C
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,112.5,C,,0.007,0.0,XCME.GY3.19AUG25.112:5.C
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,112.75,C,,0.007,0.0,XCME.GY3.19AUG25.112:75.C
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,113.0,C,,0.007,0.0,XCME.GY3.19AUG25.113.C
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,113.25,C,,0.007,0.0,XCME.GY3.19AUG25.113:25.C
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,113.5,C,,0.007,0.0,XCME.GY3.19AUG25.113:5.C
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,113.75,C,,0.007,0.0,XCME.GY3.19AUG25.113:75.C
2025-08-19 13:39:27,111.78125,19AUG25,0.00024526190476190476,114.0,C,,0.007,0.0,XCME.GY3.19AUG25.114.C
