timestamp,underlying_future_price,expiry,vtexp,strike,itype,bid,ask,adjtheor,implied_vol,delta_F,delta_y,gamma_F,gamma_y,speed_F,speed_y,theta_F,vega_price,vega_y,key,calc_error,source_file
2025-08-18 14:34:26,111.53125,SEP25,0.016360781746031748,111.25,C,0.40625,0.421875,0.385492427648771,4.241094770252891,0.6979301837655237,44.66474004025846,0.6429266827007417,5.564405295982722,449.2951238865137,0.11775793858238282,-22.94493692242464,0.04461115614058837,2.8549355483730934,XCME.OZN.SEP25.111:25.C,,five_min_market_20250818_1334.csv
2025-08-18 14:39:27,111.515625,SEP25,0.016346999999999997,111.25,C,0.40625,0.421875,0.37456876672293,4.240725736837777,0.68789858275912,44.02275770225264,0.6525811493634108,5.561812324273658,448.12176129524863,0.11745040628877182,-23.285435240060174,0.045238976741081245,2.895113555522235,XCME.OZN.SEP25.111:25.C,,five_min_market_20250818_1339.csv
2025-08-18 14:44:26,111.53125,SEP25,0.016346999999999997,111.25,C,0.390625,0.421875,0.385314752167964,4.238897320849061,0.6981001483807079,44.67561709577178,0.6433684093126633,5.566928233411967,450.13805101602554,0.11797886544285673,-22.93691416705201,0.04458109092628427,2.853011494918488,XCME.OZN.SEP25.111:25.C,,five_min_market_20250818_1344.csv
2025-08-18 14:49:26,111.53125,SEP25,0.016316690476190474,111.25,C,0.390625,0.421875,0.385233959761557,4.241018511446375,0.6981775410905448,44.6805699196305,0.6435694464833075,5.568076628116427,450.52186980215765,0.11807946237044663,-22.967050085841812,0.04453461077351344,2.850036951061766,XCME.OZN.SEP25.111:25.C,,five_min_market_20250818_1349.csv
2025-08-18 14:54:26,111.515625,SEP25,0.016316690476190474,111.25,C,0.390625,0.40625,0.374323555311754,4.239236498834586,0.6881204232770618,44.03695460803885,0.6532156137802526,5.565342495864768,449.34267995623867,0.11777040278339496,-23.291706669037364,0.04518312637585393,2.8915393555491478,XCME.OZN.SEP25.111:25.C,,five_min_market_20250818_1354.csv
2025-08-18 14:59:26,111.515625,SEP25,0.016300154761904762,111.25,C,0.390625,0.421875,0.374237868874637,4.23948873632328,0.6881980771072637,44.04192414255644,0.6534375825445378,5.566577712365672,449.77018604081974,0.11788244992696557,-23.302394177926505,0.04515536144654822,2.8897625111333,XCME.OZN.SEP25.111:25.C,,five_min_market_20250818_1359.csv
2025-08-18 15:04:26,111.53125,SEP25,0.016275353174603175,111.25,C,0.40625,0.421875,0.384989971184844,4.240914482245583,0.698411663433179,44.69555281306972,0.6441772220403724,5.571549079465868,451.68294340191494,0.11838377378265857,-22.987611978706838,0.0444626456394915,2.845431470344898,XCME.OZN.SEP25.111:25.C,,five_min_market_20250818_1404.csv
2025-08-18 15:09:26,111.546875,SEP25,0.016275353174603175,111.25,C,0.421875,0.4375,0.395898823095116,4.239046192980499,0.7084833615678049,45.34010120689324,0.6345092793751987,5.574255268306702,449.9875731009498,0.11793942595611534,-22.622663704738,0.04377604765098087,2.8014919454721716,XCME.OZN.SEP25.111:25.C,,five_min_market_20250818_1409.csv
2025-08-18 15:14:26,111.546875,SEP25,0.016256063492063492,111.25,C,0.40625,0.421875,0.395821410891962,4.239791018279077,0.7085619732341445,45.345132039092306,0.6346942449095128,5.575342961434485,450.33231083526516,0.1180297799412496,-22.637211313655015,0.04374459476351506,2.79947908648591,XCME.OZN.SEP25.111:25.C,,five_min_market_20250818_1414.csv
2025-08-18 15:19:26,111.53125,SEP25,0.01623952777777778,111.25,C,0.40625,0.421875,0.38474883617274,4.240159636866577,0.6986436434236241,44.71039860453824,0.6447788626837581,5.574987407470662,452.83334423804314,0.11868528791847663,-23.00089156480617,0.044398305566910726,2.841313963060019,XCME.OZN.SEP25.111:25.C,,five_min_market_20250818_1419.csv
