timestamp,underlying_future_price,expiry,vtexp,strike,itype,bid,ask,adjtheor,implied_vol,delta_F,delta_y,gamma_F,gamma_y,speed_F,speed_y,theta_F,vega_price,vega_y,key,calc_error,source_file
2025-08-18 14:34:26,111.53125,18AUG25,7.44047619047619e-05,112.0,P,0.453125,0.484375,0.46875,13.562919984594574,-0.9999692145745627,-63.99402985591371,0.0011136212935566876,0.004690121448960473,574.1366101308843,0.15047824932720028,-0.4064558599770338,1.123806287027534e-06,7.191910714461406e-05,XCME.VY3.18AUG25.112.P,,five_min_market_20250818_1334.csv
2025-08-18 14:39:27,111.515625,18AUG25,6.062698412698413e-05,112.0,P,0.453125,0.484375,0.484375,15.231287314532057,-0.9999778901270481,-63.99458505657056,0.0008027664903328501,0.0033805820072025333,433.51869857716315,0.11362301874048107,-0.3695148701287408,7.412962633093556e-07,4.743999566674552e-05,XCME.VY3.18AUG25.112.P,,five_min_market_20250818_1339.csv
2025-08-18 14:44:26,111.53125,18AUG25,6.062698412698413e-05,112.0,P,0.46875,0.484375,0.46875,15.027218298262687,-0.999969144774879,-63.99402538901315,0.0011158625618749654,0.004699593695170269,574.9746033103941,0.15069788302478318,-0.4999624196302282,1.0166120828887823e-06,6.50591068565505e-05,XCME.VY3.18AUG25.112.P,,five_min_market_20250818_1344.csv
2025-08-18 14:49:26,111.53125,18AUG25,3.306746031746032e-05,112.0,P,0.46875,0.5,0.46875,20.0,-0.9999770699399195,-63.99453256787509,0.0008569022611265958,0.003605739193665047,474.1001296299826,0.12425920286855581,-0.6800811596242825,5.667116303149145e-07,3.6267277493633266e-05,XCME.VY3.18AUG25.112.P,,five_min_market_20250818_1349.csv
2025-08-18 14:54:26,111.515625,18AUG25,3.306746031746032e-05,112.0,P,0.484375,0.5,0.484375,20.0,-0.9999873238660912,-63.99518877813437,0.0004880226861556065,0.0020519308251033008,299.13160191380973,0.07840085265450959,-0.38731959218698936,3.227534161694182e-07,2.0654927621178085e-05,XCME.VY3.18AUG25.112.P,,five_min_market_20250818_1354.csv
2025-08-18 14:59:26,111.515625,18AUG25,1.6535714285714286e-05,112.0,P,0.46875,0.5,0.484375,20.0,-0.9999999987060018,-63.99599991718928,9.730018290722852e-08,4.0392652588783795e-07,0.24562556632392138,6.43771962251281e-05,-7.722236738668931e-05,3.2178560490033435e-11,2.0592991571201795e-09,XCME.VY3.18AUG25.112.P,,five_min_market_20250818_1359.csv
