timestamp,underlying_future_price,expiry,vtexp,strike,itype,bid,ask,adjtheor,implied_vol,delta_F,delta_y,gamma_F,gamma_y,speed_F,speed_y,theta_F,vega_price,vega_y,key,calc_error,source_file
2025-08-18 14:34:26,111.53125,SEP25,0.016360781746031748,111.0,C,0.578125,0.609375,0.580971222770454,4.326257624538005,0.8314797944857364,53.21138092790918,0.45473721893318686,5.354585967410127,61.80644068062447,0.016199149865474712,-16.887086204866076,0.03218673543600765,2.0598223209627453,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1334.csv
2025-08-18 14:39:27,111.515625,SEP25,0.016346999999999997,111.0,C,0.578125,0.609375,0.568014305158361,4.327439649246954,0.8243139938158279,52.75279834823772,0.46705551164564213,5.3749390247779525,103.4525697846877,0.027114385870726784,-17.35401645131889,0.033039813257119424,2.1144158892026144,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1339.csv
2025-08-18 14:44:26,111.53125,SEP25,0.016346999999999997,111.0,C,0.578125,0.609375,0.580847727781698,4.324241051363421,0.8316942257768196,53.22510367281335,0.4547685107546904,5.355614734112644,60.626231991660205,0.01588982324490682,-16.87250788401269,0.03214684405525169,2.0572694321598872,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1344.csv
2025-08-18 14:49:26,111.53125,SEP25,0.016316690476190474,111.0,C,0.578125,0.609375,0.580787845524011,4.3263906615569745,0.831798341730135,53.23176667736171,0.45478346581424434,5.3561132693837505,60.05070960133175,0.015738981789725118,-16.889842338750558,0.03210424601024626,2.0545433276717193,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1349.csv
2025-08-18 14:54:26,111.515625,SEP25,0.016316690476190474,111.0,C,0.5625,0.59375,0.567816187902377,4.3254517178938325,0.8246481480812986,52.77418288461078,0.4671399520631696,5.37668829741098,101.85467812567116,0.026695586694327755,-17.341210605143228,0.03296936295393955,2.1099073516003153,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1354.csv
2025-08-18 14:59:26,111.515625,SEP25,0.016300154761904762,111.0,C,0.578125,0.609375,0.567755402069199,4.325800199941781,0.8247508589912628,52.78075597200485,0.4671655925403342,5.377224693499781,101.36037102774957,0.026566031349114193,-17.34495690468121,0.03294041247487421,2.10805463674205,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1359.csv
2025-08-18 15:04:26,111.53125,SEP25,0.016275353174603175,111.0,C,0.59375,0.625,0.580607122096666,4.326241797025573,0.8321131026701281,53.25191011847751,0.45482772782618724,5.357616539871197,58.300915707786814,0.015280369819789877,-16.890323749731188,0.03202492661469554,2.0494672036340553,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1404.csv
2025-08-18 15:09:26,111.546875,SEP25,0.016275353174603175,111.0,C,0.609375,0.625,0.593568907588736,4.323196990965121,0.839293246402202,53.71141059675532,0.442429127287607,5.336994823624982,13.37406197112218,0.00350527278054811,-16.40677508980543,0.03113000264361301,1.992195649180658,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1409.csv
2025-08-18 15:14:26,111.546875,SEP25,0.016256063492063492,111.0,C,0.59375,0.609375,0.593512273558254,4.323940558032079,0.8393951032562813,53.71792902798898,0.4424321818335991,5.337435132268619,12.72614621653979,0.0033354573973436775,-16.412532644522997,0.03109866966339721,1.9901904637787677,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1414.csv
2025-08-18 15:19:26,111.53125,SEP25,0.01623952777777778,111.0,C,0.59375,0.609375,0.580428657851396,4.3254291983706015,0.8324247351349059,53.27185334969344,0.45487014098438544,5.359099098804386,56.553813483697645,0.014822463322559777,-16.885553770079717,0.031951410388642125,2.044762459231541,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1419.csv
2025-08-18 15:24:26,111.546875,SEP25,0.016234015873015872,111.0,C,0.59375,0.609375,0.59339548437082,4.323116351718,0.8396054188898707,53.73138838727617,0.4424380005106026,5.338342288251631,11.383045902785485,0.0029834377206355723,-16.406492071559374,0.031050979997935328,1.9871385159478694,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1424.csv
2025-08-18 15:29:26,111.546875,SEP25,0.01621197222222222,111.0,C,0.59375,0.609375,0.593339479140454,4.32424927192567,0.8397064049987756,53.73785109430164,0.44244056031152595,5.338776913543036,10.735605814187743,0.002813747007036546,-16.415187174161403,0.03101712252107825,1.9849717728589238,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1429.csv
2025-08-18 15:34:26,111.546875,SEP25,0.016195436507936506,111.0,C,0.59375,0.609375,0.593280168155509,4.324542752588877,0.8398134431058877,53.74470110500439,0.4424431075038051,5.339236905588362,10.047568489371944,0.002633415966857016,-16.417509918062265,0.030987767348573378,1.983093159239302,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1434.csv
2025-08-18 15:39:26,111.546875,SEP25,0.016192682539682538,111.0,C,0.59375,0.609375,0.593225967851829,4.323161003767602,0.8399113394772848,53.75096608118832,0.44244528744326794,5.339656998264174,9.416672268295237,0.0024680613157520696,-16.407101207571092,0.030972751288612647,1.982132191466055,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1439.csv
2025-08-18 15:44:27,111.546875,SEP25,0.01616788095238095,111.0,C,0.59375,0.609375,0.593163878589255,4.3244690432199695,0.840023584703188,53.75814932666522,0.44244761073708483,5.340137943234954,8.691394463223604,0.002277969737446039,-16.417117362090355,0.030934831121493835,1.9797054524511195,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1444.csv
2025-08-18 15:49:26,111.53125,SEP25,0.01616788095238095,111.0,C,0.59375,0.609375,0.580077184753616,4.3239652621226075,0.8330408337328007,53.31128119556431,0.4549498528654147,5.362013171969031,53.05644113772232,0.013905820038398266,-16.877082952088422,0.03180525104424014,2.035408845827192,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1449.csv
2025-08-18 15:54:26,111.53125,SEP25,0.0161485873015873,111.0,C,0.578125,0.609375,0.580018575613401,4.324703375478211,0.8331438767501838,53.31787553650476,0.4549626466513087,5.362498349438848,52.465850529925014,0.013751029281003148,-16.883320145192354,0.031773613078069154,2.0333841425441137,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1454.csv
2025-08-18 15:59:26,111.546875,SEP25,0.0161485873015873,111.0,C,0.59375,0.609375,0.592991294128176,4.321466064681002,0.8403361259655792,53.7781507172932,0.44245308686352436,5.341473043947203,6.661113046509169,0.0017458434318981502,-16.39452758634047,0.03087684175716999,1.9759943650918503,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1459.csv
2025-08-18 16:04:26,111.515625,SEP25,0.016123785714285715,111.0,C,0.578125,0.59375,0.566964440484068,4.32519343520001,0.8260954029781784,52.866801408991506,0.46748754078809623,5.384190313435307,94.7514255226793,0.024833860761220263,-17.352041378112904,0.032601876180383946,2.086389668039851,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1504.csv
2025-08-18 16:09:26,111.546875,SEP25,0.01610725396825397,111.0,C,0.59375,0.625,0.59287635560376,4.323278541457429,0.8405447254768829,53.791500251618594,0.4424559273156472,5.342360794932309,5.2971827248516155,0.001388364317370816,-16.40838794661054,0.030810925306562518,1.971775975918775,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1509.csv
2025-08-18 16:14:25,111.546875,SEP25,0.016090718253968253,111.0,C,0.59375,0.625,0.592848026200823,4.32457938732409,0.8405961959401347,53.79479415538486,0.4424565277288429,5.342579429863013,4.959548206241348,0.0012998720484989133,-16.418286062195563,0.030788597862523748,1.9703471088100697,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1514.csv
2025-08-18 16:19:26,111.5625,SEP25,0.01607969444444444,111.0,C,0.609375,0.625,0.60590923214501,4.3218006936361295,0.8476497152032854,54.24619117414945,0.4298729360605026,5.320668261892321,-43.07975114127783,-0.011290980959589277,-15.930853245901867,0.029873260795329377,1.9117691978578988,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1519.csv
2025-08-18 16:24:26,111.546875,SEP25,0.016063162698412698,111.0,C,0.609375,0.625,0.592706816680924,4.323694561324466,0.8408530740123747,53.81123332449593,0.44245892903885775,5.3436681523028104,3.2679927969836857,0.0008565240854295985,-16.411657326572335,0.030729750100597513,1.9665810874378384,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1524.csv
2025-08-18 16:29:26,111.546875,SEP25,0.016046626984126986,111.0,C,0.59375,0.625,0.592643571739906,4.3238621764568865,0.8409683021275548,53.818607462955,0.4424596836138426,5.344155200739373,2.505686250391337,0.000656727464629315,-16.412957791841116,0.030699358750210296,1.964636162578458,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1529.csv
2025-08-18 16:34:26,111.5625,SEP25,0.016027337301587303,111.0,C,0.609375,0.625,0.605740095628224,4.323179077140518,0.8479669069205292,54.26649017528619,0.4298419831698614,5.3218736999120635,-45.423777788482724,-0.011905338274597091,-15.939868924660987,0.029783342356402016,1.9060147774403033,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1534.csv
2025-08-18 16:39:26,111.5625,SEP25,0.016021825396825395,111.0,C,0.609375,0.625,0.605731485719168,4.323633509016052,0.847983075881243,54.26752492409603,0.4298403635089423,5.321934976245177,-45.54373556028737,-0.01193677858893315,-15.943160071456033,0.029776117080354856,1.9055523886743893,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1539.csv
2025-08-18 16:44:26,111.5625,SEP25,0.016021825396825395,111.0,C,0.59375,0.625,0.605634595798957,4.32037827077986,0.8481651791964043,54.279178807853086,0.4298218414514283,5.322623953304275,-46.897921276599945,-0.01229170369257384,-15.918476120513454,0.02975241671372063,1.9040356600112653,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1544.csv
2025-08-18 16:49:27,111.546875,SEP25,0.016021825396825395,111.0,C,0.609375,0.625,0.592412275478388,4.319661339332439,0.8413906411637018,53.84563547191225,0.44246073748667153,5.3459333408147325,-0.3070911087356834,-8.048699840959462e-05,-16.381120367929647,0.030622203126570595,1.9596985112880116,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1549.csv
2025-08-18 16:54:27,111.5625,SEP25,0.015980488095238096,111.0,C,0.609375,0.625,0.605514710168155,4.321925860396066,0.8483908831183984,54.29362295604502,0.42979816854748665,5.323474957682253,-48.584406906820305,-0.012733722892661404,-15.929005025749712,0.029684648658102008,1.8996987755238959,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1554.csv
2025-08-18 16:59:27,111.5625,SEP25,0.015980488095238096,111.0,C,0.609375,0.625,0.605458138372381,4.320019657997785,0.8484975350686295,54.30044825425201,0.4297867061869659,5.323875951913075,-49.38443907426534,-0.012943407204440668,-15.914532585071788,0.029670764811284337,1.8988102648629523,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1559.csv
2025-08-18 17:04:25,111.546875,SEP25,0.015980488095238096,111.0,C,,1.9375,0.592288829375264,4.321206466066483,0.8416166576036919,53.86009962000586,0.442460194254442,5.3468803850616045,-1.824506065911534,-0.00047819364562492724,-16.392821268684944,0.030554083620657015,1.9553391353875662,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1604.csv
2025-08-18 17:09:26,111.546875,SEP25,0.015939154761904762,111.0,C,,1.9375,0.592288829375264,4.326805612821229,0.8416166626758419,53.86009994460318,0.4424601942335735,5.346880406279168,-1.8245402143525695,-0.0004782025957554948,-16.43533035784175,0.030514543517658473,1.9528087269560717,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1609.csv
2025-08-18 17:14:26,111.546875,SEP25,0.015939154761904762,111.0,C,,1.9375,0.592288829375264,4.326805612821229,0.8416166626758419,53.86009994460318,0.4424601942335735,5.346880406279168,-1.8245402143525695,-0.0004782025957554948,-16.43533035784175,0.030514543517658473,1.9528087269560717,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1614.csv
2025-08-18 17:19:26,111.546875,SEP25,0.015939154761904762,111.0,C,,1.9375,0.592288829375264,4.326805612821229,0.8416166626758419,53.86009994460318,0.4424601942335735,5.346880406279168,-1.8245402143525695,-0.0004782025957554948,-16.43533035784175,0.030514543517658473,1.9528087269560717,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1619.csv
2025-08-18 17:24:26,111.546875,SEP25,0.015895063492063495,111.0,C,,1.9375,0.592288829375264,4.3328024168113615,0.8416166680857268,53.86010029081417,0.442460194211315,5.346880428909525,-1.8245766366118603,-0.0004782121418421193,-16.480919534574298,0.03047230857843451,1.9501058597854948,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1624.csv
2025-08-18 17:29:26,111.546875,SEP25,0.015895063492063495,111.0,C,,1.9375,0.592004644353125,4.323466950884701,0.8421385784798403,53.893500468395864,0.44245598077476184,5.349055196485892,-5.3611099819855355,-0.001405119322308768,-16.409820122759832,0.030406363318304604,1.9458856269182214,XCME.OZN.SEP25.111.C,,five_min_market_20250818_1629.csv
