Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE,POS.POSITION,POS.STARTOFDAYPOS,POS.PREMIUM,POS.PRICE,POS.MARKETVALUE,UTOTAL.PREMIUM,UTOTAL.YESTERDAYPL
XCME.ZN.SEP25,111.2968750,111.3125000,INVALID,F,,,,,-3,0,-333953.1250000,111.3046875,-333914.0625000,-333953.1250000,0
XCME.WY5.30JUL25.113.P,1.6718750,1.7031250,113,P,1.6918178,,1405.1189644,1310.2097142,0,0,0,,,-333953.1250000,0
XCME.ZN,INVALID,INVALID,INVALID,N,,,,,0,0,0,,,-333953.1250000,0
XCME.ZN,INVALID,INVALID,INVALID,N,,,,,0,0,0,,,-333953.1250000,0
XCME.ZN,INVALID,INVALID,INVALID,N,,,,,0,0,0,,,-333953.1250000,0
XCME.ZN1.01AUG25.110.C,1.3125000,1.3437500,110,C,1.3137640,615.2932069,859.3835568,761.2398690,0,0,0,,,-333953.1250000,0
