Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE,POS.POSITION,POS.STARTOFDAYPOS,POS.PREMIUM,POS.PRICE,POS.MARKETVALUE,UTOTAL.PREMIUM,UTOTAL.YESTERDAYPL
XCME.ZN.SEP25,111.3281250,111.3437500,INVALID,F,,,,,-3,0,-333890.6250000,111.3359375,-334007.8125000,-333890.6250000,0
XCME.WY5.30JUL25.110.C,1.3281250,1.3437500,110,C,1.3325716,,1141.2834924,1059.5209088,0,0,0,,,-333890.6250000,0
XCME.WY5.30JUL25.110.P,INVALID,.0069999,110,P,.0001341,,1049.6131182,943.7310113,0,0,0,,,-333890.6250000,0
XCME.WY5.30JUL25.110:25.C,1.0781250,1.0937500,110.2500000,C,1.0828745,,963.8432243,891.4927684,0,0,0,,,-333890.6250000,0
XCME.WY5.30JUL25.110:25.P,INVALID,.0069999,110.2500000,P,.0004370,,882.7513634,789.5878050,0,0,0,,,-333890.6250000,0
XCME.WY5.30JUL25.110:5.C,.8281250,.8593750,110.5000000,C,.8345345,,953.6323993,830.4013146,0,0,0,,,-333890.6250000,0
