Key,BID,ASK,STRIKE,ITYPE,ADJTHEOR,IVBID,IVASK,IVAVERAGE,POS.POSITION,POS.STARTOFDAYPOS,POS.PREMIUM,POS.PRICE,POS.MARKETVALUE,UTOTAL.PREMIUM,UTOTAL.YESTERDAYPL
Type,VAR_PRICE,VAR_PRICE,VAR_PRICE,VAR_STRING,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_INT32,VAR_INT32,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE,VAR_DOUBLE
XCME.GY5.29JUL25.110.P,INVALID,.0069999,110,P,0,,1596.2748149,1420.2560941,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.111.C,.0312500,.0468750,111,C,.0165575,631.5989420,781.6395574,707.8758389,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.113.C,INVALID,.0069999,113,C,0,,,,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.111:25.C,INVALID,.0069999,111.2500000,C,.0003028,,802.1521407,695.5685197,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.110:25.P,INVALID,.0069999,110.2500000,P,0,,1223.7088865,1080.2635223,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.110:25.C,.6093750,.6406250,110.2500000,C,.6293113,,1351.8097861,1237.3198264,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.112:5.C,INVALID,.0069999,112.5000000,C,0,,,,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.112:25.C,INVALID,.0069999,112.2500000,C,0,,,,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.111:75.C,INVALID,.0069999,111.7500000,C,0,,1577.9368609,1403.3389493,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.111:75.P,.8593750,.8906250,111.7500000,P,.8706874,,1961.7739008,1625.7428565,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.111.P,.1406250,.1718750,111,P,.1372445,513.6877561,821.5715654,674.0857793,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.113.P,INVALID,INVALID,113,P,2.1206875,,,,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.112:75.P,INVALID,INVALID,112.7500000,P,1.8706875,,,,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.112:75.C,INVALID,.0069999,112.7500000,C,0,,,,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.110:5.P,INVALID,.0069999,110.5000000,P,.0001689,,817.6577935,709.9688953,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.112.P,1.1093750,1.1406250,112,P,1.1206874,,,,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.112:25.P,INVALID,INVALID,112.2500000,P,1.3706875,,,,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.112:5.P,INVALID,INVALID,112.5000000,P,1.6206875,,,,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.111:5.C,INVALID,.0069999,111.5000000,C,.0000008,,1201.2232128,1058.2202871,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.110:5.C,.3593750,.4062500,110.5000000,C,.3794808,,916.3714580,828.0817203,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.110.C,.8593750,.8906250,110,C,.8793120,,1750.8503082,1612.7317677,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.112.C,INVALID,.0069999,112,C,0,,1956.5561709,1755.4884188,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.110:75.P,.0312500,.0468750,110.7500000,P,.0143899,654.3388150,806.1288701,731.5709705,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.111:5.P,.6093750,.6406250,111.5000000,P,.6206884,,1523.6140348,1240.8243453,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.111:25.P,.3593750,.3906250,111.2500000,P,.3709886,,1053.2206959,832.2156641,0,0,0,,,221671.8750000,0
XCME.GY5.29JUL25.110:75.C,.1406250,.1875000,110.7500000,C,.1436986,610.0956419,765.2441685,689.3340816,0,0,0,,,221671.8750000,0
XCME.ZN.SEP25,110.8750000,110.8906250,INVALID,F,,,,,2,0,221671.8750000,110.8828125,221765.6250000,221671.8750000,0
XCME.ZN,INVALID,INVALID,INVALID,N,,,,,0,0,0,,,221671.8750000,0
